Year,Month,DoM,DoY,NEE_f,NEE_sqc,LE_f,LE_sqc,H_f,H_sqc,Rg_f,Rg_sqc,VPD_f,VPD_sqc,rH_f,rH_sqc,Tair_f,Tair_sqc,GPP_f,Reco
--,--,--,--,umol_m-2_s-1,--,Wm-2,--,Wm-2,--,Wm-2,--,hPa,--,%,--,degC,--,umol_m-2_s-1,umol_m-2_s-1
2023,1,29,29,0.371485096754556,0,3.96927434542605,0.145833333333333,-4.43476776282895,0.458333333333333,12.8919861111111,0.5,0.000134271356677634,0.104166666666667,99.9971406127345,0.104166666666667,-3.5840871292908,0.0833333333333333,-0.191553673712611,0.179931423041946
2023,1,30,30,0.523862152417047,0.208333333333333,4.82269378632423,0.5,-5.22156947795435,0.958333333333333,14.0885416666667,1,6.60629602650528e-05,0.0833333333333333,99.9986596549849,0.0833333333333333,-4.08097548167849,0.0833333333333333,-0.337651055995908,0.186211096421138
2023,1,31,31,0.33289770125054,0.395833333333333,1.99555871015607,0.541666666666667,-4.54811969641463,0.958333333333333,17.5979166666667,1,6.18270971239817e-05,0.0833333333333333,99.9986689210985,0.0833333333333333,-4.49977571486322,0.0833333333333333,-0.138512280762742,0.194385420487798
2023,2,1,32,0.159327287202381,0.9375,-0.684202311315035,0.916666666666667,-7.04868791666667,1,30.586875,1,7.68363069629379e-05,0.604166666666667,99.9984261597921,0.604166666666667,-3.30780753033882,0.604166666666667,0.0873970438855246,0.246724331087906
2023,2,2,33,0.421944931719745,0.604166666666667,-0.507034215903795,0.625,-2.80986479452239,0.833333333333333,20.3441666666667,0.9375,7.86996528058947e-05,0.479166666666667,99.9983008696623,0.479166666666667,-3.98049592024578,0.479166666666667,-0.20552182503155,0.216423106688195
2023,2,3,34,0.541613379079861,0,-1.12406996419402,0,-2.24875870691288,0,20.3441666666667,0,6.99179110709693e-05,0,99.9986011101749,0,-3.17513383838384,0,-0.31308083861366,0.228532540466201
2023,2,4,35,0.124455783531746,0,1.52761091689589,0,-3.22685970597718,0,21.3759299242424,0,2.17116440034407e-05,0,99.9995685319148,0,-5.16627372685185,0,0.0571847021978839,0.18164048572963
2023,2,5,36,0.0863365702664729,0.416666666666667,1.87708946276552,0.4375,-3.33691405625,0.458333333333333,24.4420277777778,0.458333333333333,1.22831361143255e-05,0.458333333333333,99.9999302392847,0.479166666666667,-5.91314583333333,0.479166666666667,0.0829235156755389,0.169260085942012
2023,2,6,37,0.166535433722251,0.791666666666667,0.667450238079931,0.791666666666667,-2.15577186011064,0.895833333333333,30.2670833333333,1,4.33796274058956e-05,0.9375,99.9991395735902,0.958333333333333,-6.77106735159817,0.958333333333333,-0.0150059585618876,0.151529475160363
2023,2,7,38,0.161818821316883,0.729166666666667,1.26789596734398,0.833333333333333,-1.48890512746933,0.875,28.49625,1,9.23113160191206e-05,1,99.9975318041667,1,-6.66416666666667,1,0.0138537608328007,0.175672582149684
2023,2,8,39,0.177349063646709,0.625,1.8189652128592,0.6875,-1.35319002013889,0.666666666666667,31.6105694444444,0.708333333333333,0.000103336332083323,0.708333333333333,99.9973959232153,0.708333333333333,-5.84805555555556,0.708333333333333,0.0731116869760239,0.250460750622733
2023,2,9,40,0.180444190625,0,1.85750172291667,0,-1.26165974236111,0,31.7403958333333,0,0.000103121772213018,0,99.9974007403611,0,-5.84821875,0,0.103376348636482,0.283820539261482
2023,2,10,41,0.262802909393442,0,-0.855099917824074,0,-7.00672752972884,0,48.3668173776455,0,0.0100200878312929,0,99.7687193818657,0,-6.09858176256614,0,0.00366564232135366,0.266468551714796
2023,2,11,42,0.298781000684674,0,-1.00213392192227,0,-10.5760528680556,0,66.913125,0,0.0193701539770398,0,99.5401023391503,0,-6.39732507719185,0,-0.0502241571573531,0.248556843527321
2023,2,12,43,0.294182937617179,0.395833333333333,0.663114509573413,0.458333333333333,-10.1022847018075,0.458333333333333,66.0914236111111,0.5,0.018942949259442,0.4375,99.5624890197479,0.4375,-4.28703864288643,0.4375,0.0332352165352852,0.327418154152464
2023,2,13,44,0.283742688714397,0.166666666666667,2.70664073787108,0.1875,-5.06800969756647,0.666666666666667,29.823125,1,0.0198056799538524,0.166666666666667,99.559933993616,0.166666666666667,-6.50891411464926,0.166666666666667,-0.056113823651325,0.227628865063072
2023,2,14,45,0.266127367684152,0.645833333333333,14.3008898468579,0.6875,-15.1120397202077,0.9375,22.5460416666667,1,0.0526343533280759,0.9375,99.0541402258074,0.9375,-1.03554374919114,0.9375,0.172982236595339,0.43910960427949
2023,2,15,46,0.26997537907635,0.625,2.31505089686963,0.8125,-10.3494631668257,0.875,83.6641666666667,1,0.0894611841629909,0.729166666666667,98.2641915473902,0.729166666666667,-6.24777038571567,0.729166666666667,-0.0225280903950101,0.24744728868134
2023,2,16,47,0.408793135645292,0.333333333333333,0.0400186332492928,0.479166666666667,-0.937078154586528,0.8125,65.661875,1,0.0217866212173629,1,99.372308689375,1,-12.9297916666667,1,-0.306487254856929,0.102305880788364
2023,2,17,48,0.209061192933187,0.458333333333333,3.89369652961443,0.604166666666667,-14.0577689030516,0.916666666666667,78.1877083333333,1,0.074044599097878,1,98.1723115414583,1,-8.26979166666667,1,-0.00549283845393247,0.203568354479254
2023,2,18,49,0.398978712568424,0.75,2.82440558760793,0.9375,-0.810196121241899,0.875,37.8135416666667,1,0.0277702045386262,1,99.227039351875,1,-7.08854166666667,1,-0.160965079314147,0.238013633254277
2023,2,19,50,0.294351884379438,0.3125,2.64035680181493,0.4375,-1.569859627395,0.916666666666667,32.8877083333333,1,0.00939490839615244,0.666666666666667,99.7709595352205,0.6875,-7.03973383788684,0.6875,-0.041361435964695,0.252990448414743
2023,2,20,51,0.251657080018347,0.375,0.574127575595563,0.4375,-4.53708252551471,0.583333333333333,27.4741875,0.645833333333333,0.0136398311789975,0.458333333333333,99.5692058553293,0.458333333333333,-8.10963084608844,0.458333333333333,-0.025797985275111,0.225859094743236
2023,2,21,52,0.366153847087692,0.395833333333333,0.301475836419753,0.479166666666667,-8.32319462337963,0.520833333333333,95.7841647727273,0.541666666666667,0.0238400618995899,0.541666666666667,99.0194397269772,0.541666666666667,-13.8250804849086,0.541666666666667,-0.279877184438405,0.0862766626492869
2023,2,22,53,0.340147096466702,0.520833333333333,-0.00760015712288309,0.583333333333333,-10.91956678059,0.770833333333333,110.227708333333,1,0.027234956185159,1,98.749408964375,1,-16.9735416666667,1,-0.276707392174119,0.0634397042925834
2023,2,23,54,0.279645869307228,0.583333333333333,0.479977207513857,0.4375,-11.0273607583716,0.833333333333333,112.5875,1,0.0406007435614734,1,98.613753391875,1,-14.3552083333333,1,-0.179941210740669,0.0997046585665585
2023,2,24,55,0.251309850595318,0.75,2.10817034014832,0.875,-4.04819438486123,0.9375,39.22875,1,0.0159710792161075,0.895833333333333,99.4720266715017,0.895833333333333,-6.74853318574771,0.895833333333333,-0.00668502933527088,0.244624821260047
2023,2,25,56,0.229554538313848,0.145833333333333,2.17347736747655,0.375,-4.20742649949246,0.645833333333333,32.785625,1,0.00975196086457426,0,99.6611526927375,0,-7.95628865411132,0,-0.0448995118364525,0.184655026477395
2023,2,26,57,0.17909309187101,0.333333333333333,2.45345000256917,0.4375,-7.46815105184843,0.479166666666667,29.56125,1,0.00450919797021819,0.479166666666667,99.8305906965641,0.479166666666667,-6.47342417753053,0.479166666666667,0.0351721135025044,0.214265205373514
2023,2,27,58,0.126918436546888,0.895833333333333,2.76484878758681,0.958333333333333,-1.746267082238,0.9375,47.9552083333333,1,0.000143766340325646,1,99.9962559883333,1,-6.554375,1,0.0674173909530394,0.194335827499928
2023,2,28,59,0.228124962159077,0.75,-0.716538753420871,0.729166666666667,-10.1856223441658,0.916666666666667,35.3963888888889,0.958333333333333,0.00408174273350548,0.6875,99.8876948519752,0.6875,-6.42279777024457,0.6875,-0.0318787921211839,0.196246170037893
2023,3,1,60,0.295063732544386,0.895833333333333,-2.12589648185321,0.9375,-14.1300313186275,0.979166666666667,78.1872916666667,1,0.00745911308355346,0.833333333333333,99.8192621334773,0.833333333333333,-6.21080142261433,0.833333333333333,-0.108631238064421,0.186432494479965
2023,3,2,61,0.236459957350915,0.666666666666667,-0.579997250532998,0.729166666666667,-12.1652873541667,1,86.21625,1,0.0110495202257693,0.770833333333333,99.7470056973023,0.729166666666667,-4.71569693299746,0.75,-0.0181996168281759,0.21826034052274
2023,3,3,62,0.244392441109613,0.854166666666667,-1.41882858069338,0.9375,-18.1395052083333,1,87.4995833333333,1,0.0274314611632272,0.770833333333333,99.5472630452795,0.770833333333333,-2.21741475718762,0.770833333333333,0.0407280551099421,0.285120496219555
2023,3,4,63,0.239619674943035,0.458333333333333,0.980885430960233,0.479166666666667,-6.55279174206349,0.979166666666667,59.1320833333333,1,0.00838683041291505,0.1875,99.8317204228608,0.1875,-4.27452311882908,0.1875,-0.0277331815302716,0.211886493412763
2023,3,5,64,0.204292720530925,0.625,1.6966469604729,0.604166666666667,-6.26579216282895,0.979166666666667,60.8860416666667,1,0.00323551530292029,0.604166666666667,99.9338939265818,0.604166666666667,-3.57863851052049,0.604166666666667,0.0196805094822357,0.223973230013161
2023,3,6,65,0.244954030225189,0.9375,0.167194488505739,0.9375,-8.47447395833333,1,64.4725,1,0.0167299875020839,0.6875,99.7066681761164,0.645833333333333,-4.58993822674419,0.6875,-0.0250025043407455,0.219951525884444
2023,3,7,66,0.22407759807556,0.833333333333333,2.0433202441483,0.854166666666667,-4.73506739755769,0.958333333333333,70.215625,1,0.0540828922946181,0.875,98.8516274151238,0.875,-4.52394929343425,0.875,0.0305449945607847,0.254622592636345
2023,3,8,67,0.209934224204706,0,2.21911548226165,0,-4.04189159530791,0,70.215625,0.0416666666666667,0.0546680414770415,0,98.8358990080186,0,-4.54612990066409,0,0.076952228600308,0.286886452805014
2023,3,9,68,0.229298889492539,0,2.20407871288314,0,-3.99517440243056,0,70.215625,0,0.0565219311974552,0,98.7950263614974,0,-4.47036503427128,0,0.0940155473954992,0.323314436888039
2023,3,10,69,0.24137358210443,0,3.81925195932773,0,-12.0179437817231,0,50.1862261904762,0,0.0100929552762445,0,99.767111173765,0,-5.05545738542772,0,0.0879333836698347,0.329306965774265
2023,3,11,70,0.273729608333333,0,2.98664689201389,0,-16.8190848645833,0,49.9840625,0,0.00836840722244754,0,99.8035345141458,0,-6.39571527777778,0,0.0299542748005893,0.303683883133923
2023,3,12,71,0.280078485535799,0.395833333333333,2.80133645219907,0.479166666666667,-16.2581701034226,0.458333333333333,49.7084513888889,0.5,0.00828234711224517,0.5,99.805567691125,0.5,-6.3841875,0.5,0.0470422239604973,0.327120709496296
2023,3,13,72,0.388447322172619,0.9375,4.13158422297932,0.9375,-21.5216838796296,0.979166666666667,100.163958333333,1,0.0943128060456807,1,98.2002256154167,1,-5.109375,1,0.0273040893067509,0.41575141147937
2023,3,14,73,0.383788794649151,0.1875,5.6301084360017,0.1875,-17.4468599781128,0.5,45.3969618055556,0.791666666666667,0.133534814060725,0.25,97.8900467878963,0.25,-0.911030399164122,0.25,0.247227105639164,0.631015900288315
2023,3,15,74,0.353440927430556,0,3.71057550972222,0,-14.7375222118056,0,45.4527291666667,0,0.0486501818607189,0,98.9892361220208,0,-3.53946180555556,0,0.0926118143343096,0.446052741764865
2023,3,16,75,0.436040171510554,0,3.78526923534352,0,-16.848575967601,0,45.4838277116402,0,0.134021164625188,0,98.1932804523892,0,0.772145165831325,0,0.17900594478478,0.615046116295334
2023,3,17,76,0.407888235232329,0,13.5983158286824,0,-24.4886911717481,0,106.657639559202,0,0.318500802628792,0,96.0463916234305,0,2.51833088264705,0,0.24092428068282,0.648812515915149
2023,3,18,77,0.402012171875,0,18.2706903958333,0,-22.9319273819444,0,111.647895833333,0,0.401395570920404,0,94.7563710206875,0,2.65315277777778,0,0.176828931259995,0.578841103134995
2023,3,19,78,0.410481078472222,0.458333333333333,17.8357440416667,0.479166666666667,-22.9250257152778,0.479166666666667,111.439875,0.5,0.401575942657529,0.5,94.7527902436528,0.5,2.65233333333333,0.5,0.0903436914625516,0.500824769934774
2023,3,20,79,0.521810341795357,1,10.5563704166667,1,-28.0567802083333,1,115.796458333333,1,0.372470979178934,1,95.554182436875,1,3.86416666666667,1,-0.0288363400281115,0.492974001767246
2023,3,21,80,0.397530977909753,0.583333333333333,3.07958906933051,0.625,-22.6587556449116,0.895833333333333,58.2575,1,0.211629632288701,0.541666666666667,97.4025537639715,0.541666666666667,3.58847146437325,0.541666666666667,0.12209780868717,0.519628786596924
2023,3,22,81,0.664528687449244,0.625,2.66673595221893,0.708333333333333,-16.460216351019,0.833333333333333,107.765,1,0.152166046923804,0.604166666666667,98.1385937665414,0.604166666666667,3.10680493672888,0.604166666666667,-0.129606774248179,0.534921913201065
2023,3,23,82,0.546065575757317,0.770833333333333,-5.38206456176301,0.645833333333333,-38.5566280534746,0.666666666666667,79.2025,0.9375,0.184739919054126,0.916666666666667,98.1246336125829,0.916666666666667,5.16925426136364,0.916666666666667,0.0944084606296085,0.640474036386926
2023,3,24,83,0.605965540140955,0.5625,-10.1029698215622,0.645833333333333,-37.6340737491679,0.791666666666667,82.2966666666667,1,0.160129216636545,1,98.4406710939583,1,6.27539643285372,0.979166666666667,0.0829264960349291,0.688892036175884
2023,3,25,84,0.619661929679751,0.5625,-3.00743793481855,0.5625,-36.3880755162955,0.6875,144.798125,1,0.262800232211169,1,97.6869002066667,1,6.98979166666667,1,0.105340398151447,0.725002327831198
2023,3,26,85,0.2724168795689,0.583333333333333,1.70556905033446,0.6875,-7.11856266741572,0.833333333333333,105.166302083333,0.979166666666667,0.201597875212853,1,98.0090039877083,1,3.32354166666667,1,0.236713870536325,0.509130750105225
2023,3,27,86,0.319918381618236,0.25,-0.796193530883391,0.291666666666667,-14.2473289259654,0.583333333333333,57.5635416666667,1,0.0303912525159331,1,99.6219450158333,1,3.42520833333333,1,0.135755053536485,0.455673435154722
2023,3,28,87,0.189494156762969,0.666666666666667,8.45539477169004,0.75,-14.8936294818203,0.854166666666667,132.824791666667,1,0.213605431336016,1,97.9399995985417,1,3.795,1,0.24952452254339,0.439018679306359
2023,3,29,88,0.295833296730075,0.125,4.09377647129381,0.333333333333333,-9.05791048941155,0.541666666666667,31.4202083333333,1,0.0741663750333556,1,99.056865195,1,2.79625,1,0.0696463892656446,0.36547968599572
2023,3,30,89,0.133663266936942,0.5,14.6470638175167,0.5,12.6323711358981,0.916666666666667,152.530625,1,0.0875761145904582,1,98.4256496133333,1,-2.435625,1,0.0693691125110698,0.203032379448012
2023,3,31,90,0.0361523632139241,0.5,15.6800816069818,0.583333333333333,10.1593511666455,0.833333333333333,215.184375,1,0.230685367035693,1,97.2425856733333,1,-0.465208333333333,1,0.230087651715935,0.266240014929859
2023,4,1,91,-0.116553917356528,0.395833333333333,8.21422576591709,0.8125,2.35023186722116,0.770833333333333,81.9554166666667,1,0.123870319793515,1,98.38477282,1,0.898125,1,0.395300657147264,0.278746739790737
2023,4,2,92,0.0799214409324482,0.0416666666666667,6.01146467008523,0.0625,0.491549467924115,0.0625,30.7147916666667,1,0.0227273353561367,0.958333333333333,99.691761614375,1,1.68375,1,0.204072753518691,0.283994194451139
2023,4,3,93,0.0185077824047867,0.4375,10.0904504709157,0.5,8.4018373575703,0.791666666666667,67.1595833333333,1,0.0327236358413663,1,99.4426347954167,1,-0.432083333333333,1,0.200993955576152,0.219501737980939
2023,4,4,94,-0.0668443086943856,0.229166666666667,6.44174026626663,0.3125,2.34611188969407,0.645833333333333,36.3966666666667,1,0.00855790192569372,0.958333333333333,99.9280895770833,1,1.78583333333333,1,0.333272640737001,0.266428332042616
2023,4,5,95,-0.191172506699328,0.333333333333333,23.7093338555265,0.458333333333333,15.4224377262579,0.458333333333333,139.433541666667,1,0.0729268178729766,0.979166666666667,99.2973923814583,1,4.440625,1,0.537976941304808,0.346804434605479
2023,4,6,96,-0.112931178091398,0.895833333333333,43.9371964583333,1,16.9283407468039,0.958333333333333,192.522708333333,1,0.25405648794269,1,97.607767275625,1,5.61604166666667,1,0.539146344604233,0.426215166512835
2023,4,7,97,-0.151411694409446,0.895833333333333,46.7414883485577,0.979166666666667,15.0548166822455,0.8125,222.457083333333,1,0.415226336471903,1,95.8405614002083,1,4.63541666666667,1,0.587339220143145,0.435927525733698
2023,4,8,98,-0.0709686131995245,0.833333333333333,33.9906224404223,0.9375,15.7408535367993,0.791666666666667,231.645208333333,1,0.416714321464742,1,96.6142670529167,1,5.22541666666667,1,0.586345247658459,0.515376634458935
2023,4,9,99,-0.039612616196953,0.604166666666667,36.4245552895891,0.854166666666667,12.2592315787375,0.770833333333333,162.652291666667,1,0.38909207539409,1,97.0659552291667,1,6.82979166666667,1,0.665680263002272,0.626067646805319
2023,4,10,100,-0.109100619820825,0.583333333333333,35.359551155443,0.854166666666667,12.6374779050683,0.6875,171.058333333333,1,0.365130446676893,1,97.2113252833333,1,6.104375,1,0.744310542037605,0.63520992221678
2023,4,11,101,-0.366999981045434,0.604166666666667,41.3680368874442,0.833333333333333,22.4883038206421,0.833333333333333,228.788125,1,0.440373415863485,1,96.909730678125,1,6.20583333333333,1,1.06566943663242,0.698669455586986
2023,4,12,102,-0.197673736201796,0.666666666666667,45.5264326323578,0.9375,15.1204457206762,0.791666666666667,229.746875,1,0.556221145875306,1,96.4633612891667,1,7.65020833333333,1,1.034316195059,0.836642458857207
2023,4,13,103,0.0195710732151948,0.666666666666667,65.9308711077458,0.854166666666667,-3.54684371478025,0.8125,171.810625,1,0.638848431060048,1,95.6511388558333,1,9.41541666666667,1,0.953406998708388,0.972978071923583
2023,4,14,104,-0.249941958333333,1,72.0378329476902,0.979166666666667,8.91804130477431,0.958333333333333,176.047916666667,1,0.485696233327209,1,94.5464187777083,1,4.66479166666667,1,0.851515152780434,0.601573194447101
2023,4,15,105,-0.26460873375,0.979166666666667,60.0643297916667,1,12.6980879583333,1,192.585416666667,1,0.566592062536844,1,93.2637157583333,1,4.02125,1,0.778661237621726,0.514052503871726
2023,4,16,106,-0.0684659114083122,0.875,25.9900145216279,0.958333333333333,5.81390394485355,0.9375,108.747708333333,1,0.463477960339475,1,94.9026561102083,1,5.441875,1,0.638169651732355,0.569703740324043
2023,4,17,107,-0.129172989043799,0.583333333333333,27.2318469114386,0.8125,15.4534879174531,0.916666666666667,119.33125,1,0.327251685244092,1,97.2395101491667,1,7.63708333333333,1,0.797028013759751,0.667855024715952
2023,4,18,108,-0.274918048169556,0.5625,43.719684299046,0.916666666666667,16.2572938635896,0.8125,155.821666666667,1,0.376015517856072,1,97.0794574947917,1,8.60416666666667,1,1.00197125840019,0.727053210230633
2023,4,19,109,-0.358758189968067,0.895833333333333,67.1759914104883,0.895833333333333,11.8128918898021,0.9375,195.9425,1,0.615252485427895,1,95.40228328625,1,9.72645833333333,1,1.33826862367098,0.979510433702915
2023,4,20,110,-0.285295199876739,0.645833333333333,81.5297812717238,0.895833333333333,22.2749017125007,0.9375,264.222708333333,1,0.682784058958205,1,95.1748088560417,1,8.28729166666667,1,1.40541327671399,1.12011807683726
