Year DoY Hour NEE LE H Rg Tair rH VPD Ustar
- - - umol_m-2_s-1 Wm-2 Wm-2 Wm-2 degC % hPa ms-1
2023 181 3.5 -9999.0 -9999.0 -9999.0 0.0 11.93 99.84150592 0.0223473500326925 0.112847
2023 181 4.0 -9999.0 -9999.0 -9999.0 0.0 11.59 99.85172144 0.0204428803573684 0.0504
2023 181 4.5 -9999.0 -9999.0 -9999.0 8.38 11.58 99.66733 0.0458342599783563 0.110342
2023 181 5.0 -9999.0 -9999.0 -9999.0 34.14 11.51 99.47997388 0.0713166794294277 0.100371
2023 181 5.5 -9999.0 -9999.0 18.9339 78.09 12.04 99.5778234 0.0599591803809627 0.208911
2023 181 6.0 -9999.0 -9999.0 -9999.0 111.4 12.35 99.63292287 0.0532080399028807 0.137152
2023 181 6.5 -9999.0 -9999.0 -9999.0 176.68 12.86 99.50565222 0.0740932698543446 0.169076
2023 181 7.0 -0.785369 37.3665 17.7902 126.0 12.65 99.58735241 0.0610030005635824 0.212352
2023 181 7.5 -9999.0 -9999.0 -9999.0 309.36 13.55 99.11210422 0.1392093001166117 0.362785
2023 181 8.0 -9999.0 -9999.0 -9999.0 322.92 14.03 98.70884268 0.2088477005098852 0.28768
2023 181 8.5 -2.43399 54.1688 36.4641 284.76 14.29 98.50887204 0.2452903999588578 0.267703
2023 181 9.0 -1.07834 25.1346 18.8343 120.85 13.99 98.8310058 0.1885975995626214 0.161654
2023 181 9.5 -1.64454 35.8645 24.4124 136.04 14.37 98.85862116 0.1887310000350623 0.183992
2023 181 10.0 -1.0119 31.8108 18.8161 97.41 14.49 98.83575988 0.1940103996175466 0.23637
2023 181 10.5 -2.5756 50.5145 38.0637 204.02 14.98 98.57516345 0.245059399745525 0.22156
2023 181 11.0 -2.53099 67.1173 43.4281 301.51 16.0 98.07772714 0.352955900446247 0.206622
2023 181 11.5 -2.0466 67.9904 33.8547 177.55 15.95 98.32651805 0.3062948006595931 0.199933
2023 181 12.0 -3.54832 92.394 54.9076 344.48 16.56 98.00186537 0.3802116992819968 0.308033
2023 181 12.5 -9999.0 23.2482 44.4372 287.07 16.5 98.12097116 0.3561863002833583 0.256729
2023 181 13.0 -9999.0 -9999.0 31.6376 266.89 16.07 98.59093567 0.2598823995333781 0.246196
2023 181 13.5 1.12492 142.479 76.2943 409.28 16.23 98.52243832 0.2753109005403118 0.290984
2023 181 14.0 -9999.0 153.483 49.0168 347.31 16.53 98.18730309 0.3442686997468556 0.281461
2023 181 14.5 -9999.0 52.9275 37.4469 195.78 16.05 98.41278604 0.2923662000379963 0.230571
2023 181 15.0 -9999.0 -9999.0 17.656 182.03 16.05 98.64256671 0.2500403995957647 0.1902
2023 181 15.5 -9999.0 -9999.0 -9999.0 307.37 16.26 98.78602255 0.2266307000782497 0.268426
2023 181 16.0 -9999.0 -9999.0 -9999.0 308.9 16.85 98.25406344 0.3383972997621889 0.276276
2023 181 16.5 -9999.0 -9999.0 -9999.0 471.47 17.41 97.95602008 0.4104570003536132 0.284838
2023 181 17.0 -9999.0 -9999.0 -9999.0 326.95 17.98 97.61449306 0.4965583005250344 0.260341
2023 181 17.5 -9999.0 -9999.0 -9999.0 123.5 17.45 98.02778179 0.3970479008427539 0.228717
2023 181 18.0 -9999.0 42.5737 8.59621 152.99 16.39 98.98251646 0.1915276009384356 0.229419
2023 181 18.5 -2.32103 71.8555 36.0624 281.15 16.82 98.77055232 0.2378383998460513 0.239076
2023 181 19.0 -9999.0 -9999.0 -9999.0 259.78 17.22 98.60696175 0.27640069907455 0.189672
2023 181 19.5 -9999.0 -9999.0 -9999.0 129.62 17.17 98.67019042 0.2630219007486936 0.20003
2023 181 20.0 -9999.0 -9999.0 -9999.0 29.81 16.62 99.00341268 0.1903584993458658 0.132617
2023 181 20.5 -9999.0 -9999.0 -9999.0 28.59 16.22 99.32041839 0.1265442990891401 0.0877
2023 181 21.0 -9999.0 -9999.0 -9999.0 29.99 15.93 99.38969745 0.1115601004436825 0.0346
2023 181 21.5 -9999.0 -9999.0 -9999.0 10.96 14.89 99.69371106 0.0523746202980923 0.0957
2023 181 22.0 -9999.0 -9999.0 18.5726 0.72 13.75 99.7842539 0.03426879999747 0.124823
2023 181 22.5 -9999.0 -9999.0 -9999.0 0.0 13.45 99.60841454 0.0609964592631744 0.0701
2023 181 23.0 -9999.0 -9999.0 -18.5765 0.0 14.0 99.41196983 0.0949303603893874 0.147292
2023 181 23.5 2.15027 -7.66048 -27.8282 0.0 14.36 99.30546407 0.1147696999155023 0.238489
2023 182 0.0 1.90382 -10.0476 -18.5243 0.0 14.07 99.28854288 0.1153787003093889 0.153135
2023 182 0.5 1.1561 -4.90486 -11.4255 0.0 13.83 99.29802103 0.1120824001870381 0.120499
2023 182 1.0 1.49357 -7.91652 -13.4679 0.0 13.37 99.28568758 0.1106883996623668 0.124874
2023 182 1.5 1.48589 -8.23986 -12.1999 0.0 13.13 99.30723664 0.1056812007161465 0.11813
2023 182 2.0 1.88173 -9.66536 -17.4274 0.0 13.1 99.31942115 0.1036192000698754 0.173776
2023 182 2.5 2.17411 -10.2237 -21.997 0.0 13.06 99.31781068 0.1035932994051318 0.213535
2023 182 3.0 0.778901 -3.74369 -8.65103 0.0 13.06 99.27199501 0.1105506003780583 0.0896
2023 182 3.5 1.98307 -9.07359 -16.7164 0.0 12.68 99.34321338 0.0972859802166308 0.146289
2023 182 4.0 1.68004 -9.51329 -15.9457 0.0 12.94 99.27379279 0.1094157996352347 0.139924
2023 182 4.5 0.922814 -7.49046 -7.25693 6.21 12.59 99.36031039 0.0941959902807951 0.0494
2023 182 5.0 -9999.0 -9999.0 -9999.0 31.16 12.13 99.45692988 0.0775874495672219 0.0927
2023 182 5.5 0.583021 2.09814 -3.84113 69.83 12.89 99.37792706 0.0934200601846733 0.111748
2023 182 6.0 -0.987952 15.1492 4.69461 116.33 13.52 99.20774074 0.1239725001335134 0.122071
2023 182 6.5 -0.915153 26.0806 8.66487 167.94 14.62 98.8148085 0.1991668998198115 0.133746
2023 182 7.0 -1.37639 35.9949 15.4527 222.16 15.18 98.61012712 0.2421407007620111 0.148341
2023 182 7.5 -1.99758 70.232 37.5255 309.06 16.13 98.19279533 0.3345922991265908 0.176973
2023 182 8.0 -3.05712 93.9131 61.6951 378.62 17.2 97.91613738 0.4129484003091264 0.198851
2023 182 8.5 -2.54531 100.444 69.7683 458.54 18.26 97.70013523 0.487224299223179 0.204113
2023 182 9.0 -1.63047 118.399 68.2263 518.68 19.23 97.33910657 0.5989392993809837 0.17188
2023 182 9.5 -3.50111 171.793 106.654 597.09 20.27 96.75437407 0.7792252990002133 0.201061
2023 182 10.0 -9999.0 -9999.0 -9999.0 616.2 21.0 96.53273941 0.8707170990701876 0.0453
2023 182 10.5 -9999.0 -9999.0 -9999.0 479.28 21.16 96.48670011 0.8909857991346257 0.184614
2023 182 11.0 -9999.0 -9999.0 -9999.0 761.15 22.24 96.21266434 1.02598399918039 0.250937
2023 182 11.5 -9999.0 -9999.0 -9999.0 780.85 22.89 95.80784799 1.1813350007120142 0.310572
2023 182 12.0 -9999.0 -9999.0 -9999.0 622.24 23.01 95.74821331 1.206869999782359 0.305662
2023 182 12.5 -9999.0 -9999.0 -9999.0 574.42 23.23 95.77535254 1.215213000942093 0.339355
2023 182 13.0 -9999.0 -9999.0 -9999.0 615.08 23.48 95.51266307 1.3103850010094042 0.342499
2023 182 13.5 -2.79495 299.334 165.281 782.27 24.31 95.09322124 1.506112000107617 0.326355
2023 182 14.0 -3.0409 311.564 146.385 900.54 24.96 94.75508863 1.6736260002872605 0.372869
2023 182 14.5 -2.07908 218.723 113.618 735.92 24.88 94.56969453 1.7245430006436742 0.314318
2023 182 15.0 -2.53167 236.703 94.455 653.8 25.27 94.22306475 1.87771200092212 0.350332
2023 182 15.5 -2.0611 177.252 98.2275 676.01 25.36 94.35489562 1.8447000014766 0.319862
2023 182 16.0 -0.330533 143.843 -9999.0 346.95 24.45 94.73560395 1.6294750015247672 0.30679
2023 182 16.5 -9999.0 67.4484 31.0075 158.77 20.72 96.73835847 0.8051010997166088 0.256418
2023 182 17.0 -2.20577 79.4545 40.4482 279.63 20.45 97.15160172 0.6914968007053872 0.196979
2023 182 17.5 -2.48517 88.9336 83.6735 381.96 21.99 96.59474097 0.9085439001141928 0.198119
2023 182 18.0 -9999.0 48.5825 -9999.0 170.86 22.58 95.95247374 1.1193530006502463 0.304281
2023 182 18.5 -3.02499 55.422 1.3277 100.63 19.23 97.10998442 0.6505123005566311 0.24939
2023 182 19.0 -2.58393 65.1212 11.357 173.56 19.09 97.59502289 0.5366343999655143 0.111826
2023 182 19.5 0.21029 30.1966 3.94169 78.66 19.45 97.63145559 0.5404814003116272 0.113666
2023 182 20.0 -0.0931 17.2686 3.92414 104.31 19.32 98.00617031 0.451311299533927 0.131138
2023 182 20.5 1.86712 -9999.0 -9.26883 58.07 19.05 98.11021609 0.4206265989974334 0.164365
2023 182 21.0 1.18091 -9999.0 -4.89813 50.9 18.62 97.77774803 0.4815202994061387 0.0884
2023 182 21.5 1.28753 2.60288 -7.8908 8.94 17.81 98.30780637 0.348493500593797 0.0881
2023 182 22.0 2.76692 -5.56885 -17.5228 0.0 17.19 98.58919761 0.2793946991506217 0.093
2023 182 22.5 2.35262 -4.66108 -22.3754 0.0 16.82 98.72859708 0.2459547006119002 0.186107
2023 182 23.0 1.71867 -5.49598 -16.9279 0.0 16.26 98.88144079 0.2088175994053891 0.152221
2023 182 23.5 1.79435 -9999.0 -21.2093 0.0 16.04 98.8720174 0.2076428002651482 0.207524
2023 183 0.0 2.92441 -9.32527 -13.2883 0.0 15.69 98.89043938 0.1997328000204881 0.0707
2023 183 0.5 -9999.0 -12.3441 -17.6216 0.0 15.06 99.36909007 0.1090709996620482 0.133936
2023 183 1.0 3.46606 -9.00791 -17.1446 0.0 14.83 99.48804331 0.0872055197139651 0.13
2023 183 1.5 2.43935 -3.3549 -8.93886 0.0 14.85 99.40533024 0.1014253001150962 0.0998
2023 183 2.0 2.07358 1.16243 -8.78653 0.0 14.89 99.34968202 0.1112027005464888 0.132467
2023 183 2.5 0.681681 2.06517 -12.4959 0.0 15.27 99.14978073 0.1489822993036362 0.173988
2023 183 3.0 -9999.0 4.61014 -11.8981 0.0 15.24 99.09019162 0.1591170996032112 0.14692
2023 183 3.5 2.26741 3.30199 -12.4951 0.0 15.14 98.90688833 0.1899505993843604 0.155567
2023 183 4.0 1.34739 -9999.0 -12.9516 0.0 14.92 98.85633553 0.1959418999875275 0.168598
2023 183 4.5 2.01315 12.5572 -13.7688 2.92 14.75 98.42628637 0.2666839002635086 0.163288
2023 183 5.0 0.729049 5.4751 -12.6709 22.09 14.54 98.29905265 0.2843649994592816 0.129667
2023 183 5.5 -9999.0 14.5628 -9999.0 84.3 14.56 98.32846515 0.2798090000689335 0.144565
2023 183 6.0 -0.52076 12.5756 -1.65027 91.1 14.79 98.40756256 0.2705537002524067 0.132756
2023 183 6.5 -1.38046 24.4487 4.29743 136.84 15.06 98.29593293 0.2945971999776198 0.184555
2023 183 7.0 -1.86198 44.5826 17.1795 184.21 15.45 97.98251427 0.3576274996252415 0.247284
2023 183 7.5 -2.92606 81.9906 48.7833 306.09 16.14 97.65967964 0.4335717008817781 0.275094
2023 183 8.0 -2.89533 61.324 36.6719 277.14 16.44 97.27921401 0.5137837994291736 0.239426
2023 183 8.5 -3.35852 80.115 55.2633 349.13 16.8 96.93441236 0.5922901993610523 0.306743
2023 183 9.0 -4.03152 141.771 111.082 466.88 17.33 96.43746749 0.7117951990683196 0.304354
2023 183 9.5 -9999.0 112.601 84.1714 505.32 17.95 96.16804851 0.7961415997271892 0.303959
2023 183 10.0 -9999.0 167.769 121.089 508.42 18.0 95.97474385 0.838936601023395 0.346925
2023 183 10.5 -2.86299 175.786 110.85 598.23 18.71 95.64502463 0.9489675991591896 0.342461
2023 183 11.0 -4.28685 171.627 106.617 521.2 18.64 95.50006876 0.976271298965628 0.340458
2023 183 11.5 -3.19231 154.607 115.167 528.73 18.89 95.32946642 1.0292379991942084 0.318312
2023 183 12.0 -3.64757 212.888 140.562 733.89 19.61 94.93476998 1.1673870007269294 0.354335
2023 183 12.5 -3.56868 231.819 172.578 841.78 20.02 95.07842065 1.1634739993862766 0.307849
2023 183 13.0 -2.74495 189.557 121.691 715.28 20.29 94.99883691 1.2021869992636809 0.278501
2023 183 13.5 -3.45293 202.878 140.302 686.71 20.46 94.97533035 1.2205759999373311 0.289791
2023 183 14.0 -2.70225 208.769 136.287 746.52 20.81 94.8452981 1.2794479989518912 0.260683
2023 183 14.5 -3.10822 220.975 170.379 855.39 21.26 94.62234141 1.372181999916446 0.230808
2023 183 15.0 -2.26861 171.166 113.467 686.89 21.54 94.58193564 1.4063969994281322 0.25688
2023 183 15.5 -2.48471 161.944 120.651 628.17 21.49 94.71161179 1.3685440006445404 0.314939
2023 183 16.0 -2.74023 164.872 119.823 628.43 21.54 94.66834208 1.383968000827739 0.300934
2023 183 16.5 -2.28714 144.857 92.8131 575.53 21.58 94.52042909 1.4258460008498233 0.304002
2023 183 17.0 -1.70794 132.119 101.601 574.91 21.64 94.67040988 1.3919149987045571 0.301665
2023 183 17.5 -2.06215 119.11 95.121 447.79 21.44 94.87239553 1.3228819994195895 0.238273
2023 183 18.0 -1.90393 113.649 68.4638 441.62 21.94 94.59213977 1.4384590011943104 0.283538
2023 183 18.5 -1.31997 85.9082 46.0241 322.71 21.46 94.56400916 1.4041609990751347 0.211405
2023 183 19.0 -1.46179 77.8401 36.9758 361.56 21.93 94.47722951 1.4681289999877585 0.2319
2023 183 19.5 -9999.0 19.3708 -9999.0 143.67 21.02 94.85068839 1.294712000419377 0.148603
2023 183 20.0 -0.357403 32.9594 4.74753 143.27 20.67 95.24418059 1.17031500034512 0.145154
2023 183 20.5 -9999.0 6.7998 -4.87707 46.47 19.64 95.71013648 0.9905305992764896 0.0975
2023 183 21.0 -9999.0 7.7237 -9.84607 22.92 18.66 96.13135467 0.8403628001555923 0.0799
2023 183 21.5 2.45751 7.20151 -13.7162 7.52 17.59 96.64701073 0.6810147996803231 0.0871
2023 183 22.0 0.95104 5.24617 -5.00189 0.66 17.5 96.56395358 0.6939330992711668 0.0518
2023 183 22.5 1.49271 10.3436 -6.73626 0.0 16.95 96.86018252 0.6124300000572624 0.0854
2023 183 23.0 1.82534 8.29744 -6.22002 0.0 16.62 97.08565384 0.556670299188621 0.112656
2023 183 23.5 -9999.0 -9999.0 -9.05857 0.0 16.79 97.03416904 0.5726530997242989 0.158083
2023 184 0.0 -9999.0 -9999.0 -9999.0 0.0 16.22 97.91724389 0.3878281993439643 0.126372
2023 184 0.5 3.22031 -16.0586 -1.33593 0.0 15.11 99.32076495 0.117803600137659 0.0544
2023 184 1.0 -9999.0 -9999.0 -9999.0 0.0 15.22 99.21305508 0.137452700283216 0.151541
2023 184 1.5 -9999.0 -9999.0 -9999.0 0.0 15.55 99.08771744 0.1627547991563567 0.224916
2023 184 2.0 3.08981 16.7368 -14.4835 0.0 15.87 99.08852303 0.165975600694118 0.232836
2023 184 2.5 -9999.0 10.9524 -12.5994 0.0 15.87 99.22483084 0.1411545998474928 0.250197
2023 184 3.0 2.51102 11.8779 -16.468 0.0 15.95 99.17698039 0.1506360002173217 0.288072
2023 184 3.5 3.12638 37.5032 -16.2699 0.0 15.85 98.92678685 0.1951773001173933 0.374312
2023 184 4.0 2.50238 31.5572 -22.5025 0.0 15.41 98.71834844 0.2266084991929666 0.378168
2023 184 4.5 1.10872 -9999.0 -41.8843 2.76 14.87 98.5846828 0.2417040004071395 0.420075
2023 184 5.0 0.617302 10.6141 -12.4324 22.43 14.25 98.60616894 0.2286921992748496 0.288038
2023 184 5.5 0.828291 24.849 -6.28255 54.73 14.21 98.68740978 0.2148055992540243 0.297859
2023 184 6.0 -9999.0 18.312 -9999.0 64.64 14.01 98.53885402 0.2360374000524174 0.221338
2023 184 6.5 -0.674916 37.7625 15.5877 110.27 14.09 98.53733011 0.2375124003547064 0.300468
2023 184 7.0 -0.866467 39.2226 13.3114 98.67 14.16 98.45551431 0.2519380999860594 0.317702
2023 184 7.5 -1.95961 63.9418 35.6485 192.87 14.47 98.07847087 0.3197924002865093 0.3298
2023 184 8.0 -2.78625 86.1196 63.2105 298.84 14.91 97.68999358 0.3955143000427696 0.3785
2023 184 8.5 -3.66616 126.695 96.3402 434.49 15.51 97.16133508 0.5051323997685806 0.442759
2023 184 9.0 -3.07452 129.573 94.9148 494.94 16.07 96.80995726 0.5883591999559172 0.374664
2023 184 9.5 -3.83859 159.527 116.757 464.37 16.15 96.57863961 0.634251400782663 0.445199
2023 184 10.0 -4.18406 223.823 156.174 737.95 17.14 96.01603795 0.7864900001740054 0.47046
2023 184 10.5 -3.01766 138.069 89.3473 375.04 16.72 96.07773583 0.7539670006440247 0.442821
2023 184 11.0 -3.41073 178.477 122.914 695.63 17.27 95.97925133 0.8003061003099852 0.395844
2023 184 11.5 -3.64079 209.061 164.655 687.0 17.46 95.84738029 0.8365352995799746 0.324169
2023 184 12.0 -4.34846 255.703 187.276 900.0 18.53 95.50191165 0.9691772004422958 0.46398
2023 184 12.5 -2.71387 173.885 109.396 708.03 18.57 95.39341578 0.9950424000642144 0.373049
2023 184 13.0 -9999.0 232.754 163.233 605.13 18.79 95.29244373 1.030938000543138 0.418216
2023 184 13.5 -2.4595 156.507 100.668 508.38 19.13 95.24613927 1.0633999992923684 0.338742
2023 184 14.0 -3.46528 210.96 157.658 695.0 19.39 95.08359514 1.117704000882675 0.401248
2023 184 14.5 -3.66079 233.268 170.61 771.58 19.68 94.98888263 1.159943999650185 0.458634
2023 184 15.0 -1.75824 188.622 140.987 636.63 20.06 94.71096424 1.2534400008506914 0.424902
2023 184 15.5 -3.87509 220.709 175.771 787.76 20.5 94.48255608 1.343589001103581 0.432234
2023 184 16.0 -2.05965 157.07 99.2172 659.36 20.7 94.25349395 1.4167180000628647 0.382672
2023 184 16.5 -2.17145 154.421 106.497 540.1 20.51 94.24435614 1.402459000605976 0.340756
2023 184 17.0 -1.88864 153.22 116.538 572.8 20.89 94.15860321 1.457041999885817 0.371996
2023 184 17.5 -2.63966 149.998 96.4407 519.72 20.88 94.06003405 1.4807180003127662 0.399862
2023 184 18.0 -1.60093 128.429 78.4226 437.53 20.79 93.98198648 1.491894001000663 0.365504
2023 184 18.5 -1.69474 96.1887 50.1313 406.9 20.66 93.94927754 1.488048999743924 0.329232
2023 184 19.0 -0.810269 70.5344 25.6282 301.64 20.48 94.11063696 1.432389999323565 0.293914
2023 184 19.5 -0.918358 67.7183 12.7321 257.61 20.34 94.08388717 1.426520999841589 0.268273
2023 184 20.0 0.342273 38.4949 -17.6609 138.14 19.78 94.26107238 1.3366780000294265 0.145477
2023 184 20.5 1.54319 27.2398 -28.1982 50.13 18.57 94.73234772 1.137836001052186 0.129163
2023 184 21.0 1.8177 17.0298 -26.291 32.12 18.1 94.77237541 1.096400000898761 0.115962
2023 184 21.5 -9999.0 7.97853 -15.0022 4.94 16.58 95.41721519 0.8731369004885927 0.0323
2023 184 22.0 2.24581 3.68214 -12.2087 0.0 14.84 96.30234743 0.6302555999982786 0.0631
2023 184 22.5 -9999.0 1.9568 -4.09264 0.0 14.46 96.46352335 0.5881813994494429 0.0356
2023 184 23.0 -9999.0 5.55853 -26.5119 0.0 13.26 97.14974622 0.4385123993866795 0.114903
2023 184 23.5 1.94479 14.9433 -25.0751 0.0 14.85 96.32008712 0.6276361997142885 0.189384
2023 185 0.0 2.13377 15.9213 -20.0082 0.0 15.43 96.12300504 0.6863705002839353 0.170792
2023 185 0.5 2.39734 19.3153 -23.6237 0.0 15.73 96.02751661 0.7169224993309271 0.20942
2023 185 1.0 2.83559 17.4405 -31.3766 0.0 15.63 96.05980624 0.7065576999610741 0.228691
2023 185 1.5 1.34025 7.78259 -20.9884 0.0 15.09 96.37110949 0.6285702003245603 0.138899
2023 185 2.0 1.71148 1.46314 -22.1851 0.0 14.18 96.82084955 0.5192585993089764 0.104031
2023 185 2.5 1.13822 -0.393984 -24.3082 0.0 13.58 97.13440862 0.4501616995772082 0.108065
2023 185 3.0 2.41825 -1.79211 -18.4879 0.0 12.93 97.41181418 0.3897003992772294 0.0868
2023 185 3.5 2.61176 -2.66532 -18.619 0.0 12.29 97.75289893 0.3244365007192371 0.0971
2023 185 4.0 2.9863 -2.36372 -20.3087 0.0 12.0 97.8483801 0.3047772001037874 0.0989
2023 185 4.5 1.35615 -1.85459 -15.484 4.47 11.38 98.03351325 0.267374499888529 0.0591
2023 185 5.0 0.575753 1.73533 -12.1077 27.64 11.56 97.95846745 0.2809044005077101 0.0795
2023 185 5.5 0.752259 10.8095 -16.5673 66.36 12.24 97.72940367 0.3267526000462766 0.145332
2023 185 6.0 -9999.0 21.9663 -9999.0 115.28 12.94 97.37804509 0.3950433004998377 0.187982
2023 185 6.5 -0.993698 32.828 12.4599 175.28 13.59 97.04855407 0.4639505996259139 0.205728
2023 185 7.0 -2.53597 44.9131 41.4934 243.33 14.44 96.66609477 0.5537736997681719 0.218342
2023 185 7.5 -2.89085 60.1275 59.7796 316.22 15.64 96.26060437 0.6709800005522695 0.199847
2023 185 8.0 -2.42346 65.7904 53.7735 373.1 16.45 96.03715361 0.748806500888449 0.215492
2023 185 8.5 -3.34581 98.4091 95.1953 448.07 16.98 96.01407904 0.778944299818292 0.235607
2023 185 9.0 -3.23912 98.3804 80.2464 433.02 17.82 95.65667353 0.895035999738333 0.246609
2023 185 9.5 -1.2155 67.9488 35.5517 384.46 18.46 95.34851082 0.997846000653265 0.255115
2023 185 10.0 -0.858344 35.6752 11.7141 147.57 17.63 95.69335433 0.8769178004654208 0.173273
2023 185 10.5 -0.545822 38.1427 9.32631 120.9 17.35 96.18937618 0.7623266994407025 0.150419
2023 185 11.0 -2.41089 56.4449 32.4847 193.98 17.61 96.10176043 0.7927580005685115 0.176511
2023 185 11.5 -2.93255 87.9786 47.6357 323.38 18.65 95.91783863 0.886189199772307 0.199428
2023 185 12.0 -0.899679 44.5209 16.4857 185.82 18.73 95.81195554 0.9137343005814104 0.162451
2023 185 12.5 -1.31014 47.5526 20.348 214.52 18.89 95.97589667 0.8867852010861625 0.168041
2023 185 13.0 -1.21631 46.7755 20.5125 160.41 18.82 96.12716227 0.8497285996312947 0.170111
2023 185 13.5 -2.93189 106.47 95.636 406.64 19.39 96.00540962 0.908137099517358 0.191778
2023 185 14.0 -2.02248 123.643 86.6233 587.75 21.09 95.26355086 1.1960329997135233 0.279319
2023 185 14.5 -9999.0 81.6381 43.8808 332.7 20.99 95.24826717 1.1925479996710244 0.162218
2023 185 15.0 -2.3576 163.095 106.811 -9999.0 23.1 -9999.0 -9999.0 0.318624
2023 185 15.5 -9999.0 -9999.0 -9999.0 167.54 21.97 -9999.0 -9999.0 0.317793
2023 185 16.0 -9999.0 96.9611 30.225 267.16 17.99 -9999.0 0.5342725990376991 0.0594
2023 185 16.5 -3.02219 108.518 46.9315 270.15 19.1 -9999.0 0.6513568010170978 0.204408
2023 185 17.0 -2.65734 125.293 71.9307 455.2 19.81 96.48793145 0.8195335004318203 0.306779
2023 185 17.5 -1.8291 74.2614 49.4662 301.28 19.66 96.42805576 0.8257871997524475 0.244972
2023 185 18.0 -2.00436 87.4281 56.7206 427.21 20.47 96.17387331 0.9300032997577894 0.308635
2023 185 18.5 -1.73194 67.1818 39.8401 371.34 21.16 95.91885662 1.0349930007860202 0.221594
2023 185 19.0 -1.22335 54.2954 24.3592 292.26 21.36 95.92707363 1.0456489992191358 0.216586
2023 185 19.5 -0.744066 36.6415 7.95036 216.94 21.39 95.99619306 1.029794000813041 0.154314
2023 185 20.0 -0.444575 18.0772 -9999.0 152.24 21.13 96.16280455 0.9713376001055812 0.0967
2023 185 20.5 0.321478 4.29107 -1.99256 93.7 20.16 96.7225092 0.7815454000040312 0.075
2023 185 21.0 -9999.0 2.07312 -7.18776 46.34 19.18 97.22195741 0.6233643010637309 0.088
2023 185 21.5 2.38145 -2.47619 -11.8559 14.57 18.12 97.76308974 0.469741299015368 0.062
2023 185 22.0 -9999.0 -9999.0 -9999.0 0.0 17.13 98.23184226 0.3488383003252124 0.0723
2023 185 22.5 -9999.0 -8.51267 -6.46275 0.0 16.02 98.661162 0.2461432997144719 0.0622
2023 185 23.0 -9999.0 -9999.0 -9999.0 0.0 15.61 98.62656477 0.2459698991628265 0.218313
2023 185 23.5 -9999.0 36.4357 3.10906 0.0 13.72 99.25767583 0.1176800001358646 0.0375
2023 186 0.0 -9999.0 -9999.0 -31.4979 0.0 11.8 99.80295631 0.0275455194870311 0.10077
2023 186 0.5 -9999.0 -9999.0 -8.30998 0.0 11.36 99.6115406 0.0527471902745304 0.0516
2023 186 1.0 -9999.0 -9999.0 -9999.0 0.0 9.55 99.93041889 0.0083734105401642 0.0621
2023 186 1.5 -9999.0 -9999.0 -9999.0 0.0 9.78 99.96466779 0.0043180521698662 0.0783
2023 186 2.0 -9999.0 -9999.0 -9999.0 0.0 9.96 99.7762773 0.0276736701694257 0.120681
2023 186 2.5 -9999.0 -9999.0 1.97901 0.0 10.16 99.629061 0.0465020597414778 0.0622
2023 186 3.0 -9999.0 -9999.0 -15.2275 0.0 9.3 99.86039512 0.0165199394617783 0.0766
2023 186 3.5 -9999.0 -9999.0 -5.87148 0.0 9.28 99.94869192 0.006063295432833 0.0418
2023 186 4.0 -9999.0 -9999.0 -37.019 0.0 9.26 99.91825605 0.0096470295132196 0.0735
2023 186 4.5 -9999.0 -9999.0 -35.2047 4.87 10.6 99.49952389 0.0646113801134724 0.10329
2023 186 5.0 -9999.0 -9999.0 -8.17762 30.51 10.34 99.75663935 0.0308776195202824 0.128049
2023 186 5.5 -9999.0 135.479 -42.9835 29.11 13.59 98.78708802 0.1906629000702899 0.297153
2023 186 6.0 -9999.0 -9999.0 -9999.0 17.49 14.02 99.08753778 0.1474972007817143 0.316404
2023 186 6.5 -9999.0 -9999.0 4.94556 32.44 13.81 99.40613246 0.0946975401580036 0.160851
2023 186 7.0 -9999.0 3.89119 1.52702 51.28 13.82 99.71067144 0.0461660302862227 0.0583
2023 186 7.5 -0.37077 35.7713 7.9011 94.47 14.49 99.49169157 0.0847051393773199 0.0922
2023 186 8.0 -3.21015 51.1669 30.3278 194.68 15.15 99.17679361 0.1431410001739372 0.207556
2023 186 8.5 -3.09177 88.7101 71.9996 415.95 16.15 98.69261599 0.2423626993891048 0.192619
2023 186 9.0 -4.12364 109.125 104.456 519.63 17.58 97.84941044 0.4365239000527054 0.196134
2023 186 9.5 -2.78494 129.216 107.936 577.07 18.4 97.23863015 0.5901514991681474 0.201118
2023 186 10.0 -9999.0 153.906 139.883 635.11 19.3 96.7726419 0.7296167995475038 0.163816
2023 186 10.5 -3.45658 165.251 129.324 681.56 19.99 96.35061009 0.861124800449165 0.165725
2023 186 11.0 -4.2769 180.908 139.879 717.6 20.71 96.09275383 0.963868199593488 0.123569
2023 186 11.5 -4.29636 159.738 123.911 643.44 21.09 95.85129788 1.0476170005915932 0.148483
2023 186 12.0 -4.32812 163.659 132.1 737.03 21.58 95.79948601 1.0930209997328468 0.212392
2023 186 12.5 -3.59682 193.199 140.125 699.57 21.77 95.66039024 1.1424000001041144 0.26932
2023 186 13.0 -2.45414 154.087 110.144 753.78 22.09 95.3215952 1.255854999053998 0.198938
2023 186 13.5 -1.88036 150.242 88.4717 470.1 22.11 95.38872287 1.2393440003204643 0.22421
2023 186 14.0 -3.19252 212.874 165.236 817.63 22.77 94.95260677 1.4120409998594423 0.314053
2023 186 14.5 -2.4875 212.382 151.577 810.21 23.36 94.58259324 1.5705800007364807 0.271019
