Year DoY Hour NEE LE H Rg Tair rH VPD Ustar
- - - umolm-2s-1 Wm-2 Wm-2 Wm-2 degC % hPa ms-1
2023 176 7.0 -9999.0 -10.38589 -9999.0 318.6667 15.81228 94.003197 1.0879669556541742 0.1640528
2023 176 7.5 -9999.0 0.6317289 -9999.0 388.8667 16.07935 89.425575 1.9514702776560782 0.2623368
2023 176 8.0 -9999.0 -9999.0 -9999.0 476.3333 15.17176 97.234352 0.4815702306336078 0.3840511
2023 176 8.5 -9999.0 -40.75952 -9999.0 491.7 14.71639 97.019386 0.5040057264158158 0.2096465
2023 176 9.0 -9999.0 -0.5583778 -9999.0 622.0 14.87716 98.684143 0.22482213452703803 0.06540761
2023 176 9.5 -7.349189167 48.25854 -9999.0 630.9334 15.21135 96.57637 0.5976603007998733 0.1672192
2023 176 10.0 14.70728333 68.22269 -9999.0 724.7 15.60815 90.674538 1.669908505264118 0.1108632
2023 176 10.5 -36.60195833 193.2824 -9999.0 751.8666 16.07489 87.831306 2.2450475546390827 -9999.0
2023 176 11.0 9.826158333 384.0271 -9999.0 865.6667 16.99387 81.77533 3.564667793798847 0.3564261
2023 176 11.5 -32.90325 210.2281 -9999.0 599.8666 17.319839 79.054245 4.182282545056475 0.5268238
2023 176 12.0 -35.6356 279.2814 -9999.0 324.3667 18.13876 75.6259 5.124487264928442 0.4775698
2023 176 12.5 -24.25058333 145.1406 -9999.0 300.1 18.496889 73.281441 5.744971658876496 0.3401046
2023 176 13.0 -36.83505 191.7492 -9999.0 213.0 19.145559 69.567345 6.814140324447747 0.2901642
2023 176 13.5 -31.84081667 153.0639 -9999.0 152.3 19.771629 68.991997 7.218458244063939 0.6593333
2023 176 14.0 -24.93458333 142.7605 -9999.0 484.8 20.224979 66.172836 8.098830958412513 0.5711813
2023 176 14.5 -8.278881667 157.5284 -9999.0 409.9333 19.843321 67.035927 7.707995597476996 0.4986372
2023 176 15.0 -14.416325 102.6189 -9999.0 379.7333 20.136259 64.483734 8.45673282837325 0.4357961
2023 176 15.5 -14.21125833 77.91564 -9999.0 273.9667 20.19495 64.85743 8.398165025373578 0.4794984
2023 176 16.0 -23.015725 120.6431 -9999.0 285.3 20.31004 62.616634 8.997395928523705 0.5979015
2023 176 16.5 -2.722155 46.00454 -9999.0 190.0333 19.853559 63.180798 8.614904757247883 0.4209955
2023 176 17.0 -4.53437 73.36783 -9999.0 165.0 19.43059 61.780384 8.710870053687648 0.4351845
2023 176 17.5 -21.82039167 -9999.0 -9999.0 33.8067 -9999.0 76.148514 4.927006507874841 0.325168
2023 176 18.0 -8.56545 -48.93003 -9999.0 19.1833 -9999.0 94.241478 1.0868506824190902 0.1519069
2023 176 18.5 10.34120833 -6.136978 -9999.0 44.4067 -9999.0 99.212578 0.1432381114492145 -9999.0
2023 176 19.0 -9999.0 15.472 -9999.0 14.1027 -9999.0 95.578468 0.8081589878970519 0.1993302
2023 176 19.5 13.743825 71.89116 -9999.0 0.9993 -9999.0 92.452095 1.4168079569717165 0.2548354
2023 176 20.0 11.51754167 99.27892 -9999.0 1.4023 -9999.0 87.525032 2.3402445022059126 0.3351638
2023 176 20.5 4.984464167 72.72704 -9999.0 -9999.0 16.28755 86.652336 2.496179067449976 0.2161726
2023 176 21.0 0.386080917 17.72348 -9999.0 -9999.0 16.2672 86.373077 2.5451018901428455 0.06540903
2023 176 21.5 -9999.0 4.577517 -9999.0 -9999.0 16.08437 90.824776 1.6937955034999739 0.1067009
2023 176 22.0 1.624140833 -2.916256 -9999.0 -9999.0 15.97196 88.104416 2.1802862635748603 0.05004844
2023 176 22.5 0.134992667 3.06266 -9999.0 -9999.0 15.7581 90.759048 1.6707352683141998 0.1276223
2023 176 23.0 0.461771417 1.509389 -9999.0 -9999.0 15.62917 92.603722 1.3262341220008338 0.08113325
2023 176 23.5 7.035235833 1.361289 -9999.0 -9999.0 15.51754 93.250397 1.2016533858001353 0.08027415
2023 177 0.0 2.599786667 -0.2038937 -9999.0 -9999.0 15.21873 94.59771 0.9435206266950296 0.1289663
2023 177 0.5 5.272403333 -4.169538 -9999.0 -9999.0 15.13778 93.105606 1.1978715655192929 0.2888833
2023 177 1.0 8.0894575 -10.53824 -9999.0 -9999.0 15.14957 91.639908 1.4536316392604913 0.2907921
2023 177 1.5 3.488845833 5.317549 -9999.0 -9999.0 15.11395 89.843796 1.7618956924006266 0.2323335
2023 177 2.0 4.417819167 1.733838 -9999.0 -9999.0 14.82601 91.553688 1.438355380837553 0.2509132
2023 177 2.5 4.612519167 -1.194954 -9999.0 -9999.0 14.73482 91.67318 1.4096949168572337 0.204454
2023 177 3.0 6.289731667 -0.6283807 -9999.0 -9999.0 14.73626 91.689041 1.4071403869219186 0.1586164
2023 177 3.5 -9999.0 1.36621 -9999.0 -9999.0 14.39801 93.609032 1.058684948550308 0.1233613
2023 177 4.0 12.18085833 -0.07891937 -9999.0 -9999.0 14.26973 93.405502 1.083372034057458 0.1512799
2023 177 4.5 14.17280833 -1.495288 -9999.0 8.7223 14.24431 93.442451 1.075530620155476 0.1980809
2023 177 5.0 -9999.0 -3.236476 -9999.0 24.9367 14.27578 93.997192 0.9865529463237213 0.311228
2023 177 5.5 7.443585 1.702901 -9999.0 32.16 14.45151 93.651909 1.0552256151447246 0.367312
2023 177 6.0 -9999.0 5.053586 -9999.0 66.48 14.59985 93.676666 1.0612307918750137 0.3608424
2023 177 6.5 12.18734167 12.49183 -9999.0 62.5833 14.8545 93.12677 1.1726198544304793 0.4191552
2023 177 7.0 4.0436825 10.36996 -9999.0 93.7333 14.98857 92.671104 1.2612013716955843 0.395544
2023 177 7.5 4.2875075 -0.6609302 -9999.0 80.1733 14.95825 94.117622 1.0103019626325143 0.3249572
2023 177 8.0 4.617284167 17.50565 -9999.0 143.8667 15.03861 94.028908 1.0308561925922568 0.3310755
2023 177 8.5 0.222772083 25.04042 -9999.0 454.2333 15.25419 92.837311 1.2538305589419387 0.3197251
2023 177 9.0 -2.5659425 29.83754 -9999.0 563.5667 15.44861 92.410805 1.345170807159679 0.3620246
2023 177 9.5 -0.115513333 21.35441 -9999.0 385.0333 15.64336 92.51902 1.342641576316069 0.306522
2023 177 10.0 -3.9810225 47.86024 -9999.0 249.8333 16.031851 90.308151 1.78318006348578 0.4508774
2023 177 10.5 -5.5321875 41.67786 -9999.0 505.4333 16.30617 87.675133 2.307638964472094 0.4024842
2023 177 11.0 -13.413825 77.51014 -9999.0 690.1667 16.424 87.583313 2.342337982338208 0.3224945
2023 177 11.5 -26.74621667 95.39164 -9999.0 646.8333 17.34329 84.421173 3.1152699284143566 0.3413708
2023 177 12.0 -30.87193333 145.9807 -9999.0 255.0 18.252279 77.483795 4.767727924093126 0.4418315
2023 177 12.5 -9999.0 -9999.0 -9999.0 146.09 18.79678 69.215668 6.744514953132622 0.654204
2023 177 13.0 -35.50235833 195.8953 -9999.0 174.1333 19.349119 63.215584 8.34139668469368 0.5650585
2023 177 13.5 -37.98238333 306.5081 -9999.0 472.2667 20.297001 61.1828 9.334970990794941 0.7078164
2023 177 14.0 -11.31934167 58.95282 -9999.0 431.1 20.47661 58.949802 9.981996758419703 0.4758191
2023 177 14.5 -33.00585833 214.9964 -9999.0 703.7333 20.99148 54.737473 11.360622506783292 0.7378757
2023 177 15.0 -37.03786667 211.6735 -9999.0 487.9333 21.557369 51.855774 12.510345321338741 0.7599363
2023 177 15.5 -8.245665833 77.46681 -9999.0 395.2 21.00716 48.753395 12.874982856017086 0.5870377
2023 177 16.0 -26.27538333 155.6035 -9999.0 226.6333 21.74341 44.733559 14.525260256084753 0.6521009
2023 177 16.5 0.293804167 53.09544 -9999.0 201.5 21.87295 45.771267 14.36565920672017 0.687121
2023 177 17.0 -8.327683333 76.20278 -9999.0 211.7667 22.25745 42.627537 15.558626667493337 0.5939456
2023 177 17.5 -5.897808333 271.4227 -9999.0 67.81 21.090639 52.18605 12.07429935875822 0.5157379
2023 177 18.0 -0.763026 -69.13978 -9999.0 89.0567 20.142469 57.628605 10.092873170154615 0.1505988
2023 177 18.5 -0.414764417 -0.2772144 -9999.0 81.5833 20.701071 52.684826 11.66564127799041 -9999.0
2023 177 19.0 4.48295 10.08055 -9999.0 130.7667 20.834471 57.458889 10.57502769521832 0.1773975
2023 177 19.5 -3.353701667 38.82312 -9999.0 97.95 20.83016 60.021126 9.935462977645129 0.1892869
2023 177 20.0 -0.212326917 -1.50827 -9999.0 48.9767 20.732281 60.483471 9.761605263292257 0.04971666
2023 177 20.5 -1.729991667 23.91283 -9999.0 26.1767 20.40403 57.888157 10.194410726192523 0.1209575
2023 177 21.0 1.287228333 -10.24402 -9999.0 4.4637 19.87838 58.758568 9.664462842281424 0.1204893
2023 177 21.5 1.71617 -3.913704 -9999.0 -9999.0 19.60173 56.686592 9.977346650554304 0.1179443
2023 177 22.0 -9999.0 11.49617 -9999.0 -9999.0 19.072241 57.194363 9.540865052073485 0.104191
2023 177 22.5 -9999.0 -9999.0 -9999.0 -9999.0 18.06881 65.312012 7.260939092287558 0.2610889
2023 177 23.0 -9999.0 -7.493891 -9999.0 -9999.0 17.21833 71.112839 5.731061734618606 0.180102
2023 177 23.5 2.346226667 1.759093 -9999.0 -9999.0 17.321409 66.61908 6.665899198879835 0.1119424
2023 178 0.0 -9999.0 -0.4683893 -9999.0 -9999.0 17.46944 64.925667 7.069852114884551 0.1173884
2023 178 0.5 -9999.0 -8.301445 -9999.0 -9999.0 17.39798 65.295891 6.9637353200439485 0.1287057
2023 178 1.0 0.742288167 9.905387 -9999.0 -9999.0 17.585091 62.363171 7.641928339963709 0.09225935
2023 178 1.5 -9999.0 2.537734 -9999.0 -9999.0 17.299669 64.236946 7.131786248341772 0.1343828
2023 178 2.0 2.024270833 2.363453 -9999.0 -9999.0 17.112961 64.527634 6.990768710215233 0.0978059
2023 178 2.5 -9999.0 0.2531398 -9999.0 -9999.0 16.881861 65.752075 6.651357013348752 0.08013454
2023 178 3.0 1.678566667 -2.913331 -9999.0 -9999.0 16.52113 66.375107 6.382462809729256 0.07006539
2023 178 3.5 -9999.0 -0.2749067 -9999.0 -9999.0 15.97465 70.481384 5.411259407906908 0.0365729
2023 178 4.0 0.442857917 0.05376709 -9999.0 4.0693 15.40029 74.411629 4.521456275927925 0.04113339
2023 178 4.5 -1.2992025 -0.3826309 -9999.0 25.5567 14.88411 77.364525 3.869139746666212 0.05580277
2023 178 5.0 5.643975833 0.8604892 -9999.0 68.6733 14.29473 81.020409 3.1230966668811924 0.05933552
2023 178 5.5 2.048779167 0.6061709 -9999.0 121.7 14.43867 79.42408 3.417440808303235 0.04320789
2023 178 6.0 1.001258333 0.6961148 -9999.0 133.7667 14.4953 78.73452 3.544919392593517 0.07842968
2023 178 6.5 -9999.0 11.59744 -9999.0 193.5333 14.75738 79.267456 3.51504067767719 0.1636147
2023 178 7.0 15.60916667 8.168207 -9999.0 339.9 15.49198 78.01416 3.90780141346713 0.2570261
2023 178 7.5 22.9625 27.30621 -9999.0 420.7667 16.42864 74.641098 4.785226676744845 0.203281
2023 178 8.0 6.356295 20.43115 -9999.0 230.7333 17.882021 70.738708 6.053502371639524 0.2373755
2023 178 8.5 27.67315 113.557 -9999.0 354.6667 19.13213 67.246422 7.327681623572328 0.2549025
2023 178 9.0 -9999.0 176.0678 -9999.0 368.8333 20.10335 61.073879 9.249807065430053 0.3336992
2023 178 9.5 -3.4606825 318.4745 -9999.0 428.0667 21.184299 56.217037 11.12008133551172 0.4162214
2023 178 10.0 -21.57165833 135.8367 -9999.0 530.8666 21.68438 52.93401 12.325478674391388 0.417375
2023 178 10.5 -24.46359167 261.2861 -9999.0 680.2333 21.994249 49.041752 13.599493040492948 -9999.0
2023 178 11.0 -26.386025 156.6545 -9999.0 849.3333 22.33054 44.458038 15.129309935088912 0.7382539
2023 178 11.5 -34.03485 297.465 -9999.0 494.5333 22.69973 40.14999 16.672280517922204 -9999.0
2023 178 12.0 -23.5746 199.0245 -9999.0 188.1667 23.075239 40.745438 16.88588150719039 0.7427355
2023 178 12.5 -22.0568 159.7755 -9999.0 662.9667 22.829639 40.353542 16.746869521146095 0.7414068
2023 178 13.0 -33.18736667 214.5051 -9999.0 690.9667 22.788139 41.851204 16.285388290512362 0.7455133
2023 178 13.5 -30.86623333 231.1146 -9999.0 423.84 22.92255 40.680595 16.748980127286806 0.7385687
2023 178 14.0 -19.734225 145.5579 -9999.0 29.7 22.83935 38.685474 17.225337263959055 0.6470981
2023 178 14.5 -33.66111667 212.8532 -9999.0 224.8667 23.22867 37.646889 17.934331362097254 0.6587641
2023 178 15.0 -22.59551667 162.2592 -9999.0 648.6667 23.66733 33.693981 19.582211387994334 0.7000649
2023 178 15.5 -5.213341667 79.34863 -9999.0 511.1333 23.860121 29.819017 20.96825232459492 0.6817189
2023 178 16.0 -16.355075 130.0226 -9999.0 459.1333 23.627489 36.745667 18.636220335894116 -9999.0
2023 178 16.5 -21.87118333 272.7289 -9999.0 191.3 23.56616 35.831966 18.83574769417023 -9999.0
2023 178 17.0 -12.1271 138.189 -9999.0 175.4333 23.83823 29.561167 21.01762858728182 -9999.0
2023 178 17.5 -2.71213 58.77022 -9999.0 214.2 24.113199 25.93923 22.466111190927307 0.6186245
2023 178 18.0 0.662264917 26.87555 -9999.0 262.9667 23.96533 28.522068 21.491105941344568 -9999.0
2023 178 18.5 -8.771891667 96.01322 -9999.0 231.7333 23.407129 31.520342 19.90968500015198 -9999.0
2023 178 19.0 -9999.0 41.66689 -9999.0 167.1333 23.349331 33.280739 19.330379887770206 0.4826957
2023 178 19.5 1.566145 10.52944 -9999.0 97.73 22.922171 34.442459 18.509908676256565 0.301603
2023 178 20.0 2.6335025 9.025586 -9999.0 58.8267 22.59738 37.055035 17.425944039254084 0.2722621
2023 178 20.5 2.506978333 13.94375 -9999.0 31.97 22.629141 38.794067 16.977178607098587 0.2498113
2023 178 21.0 1.669724167 10.20124 -9999.0 13.797 22.44136 40.615742 16.285221352008918 0.1719663
2023 178 21.5 0.567634167 1.651951 -9999.0 -9999.0 21.912371 43.118549 15.104661896314918 0.07856139
2023 178 22.0 0.177929417 -0.5221066 -9999.0 -9999.0 21.34062 44.453686 14.243577885217617 0.1307406
2023 178 22.5 0.863218333 1.30648 -9999.0 -9999.0 20.84189 45.849606 13.46704892377348 0.1102503
2023 178 23.0 0.586770833 -1.014381 -9999.0 -9999.0 20.27037 47.883305 12.512709777681708 0.06470025
2023 178 23.5 0.301409667 -0.1339917 -9999.0 -9999.0 19.38343 51.636909 10.990457577183804 0.09836537
2023 179 0.0 -9999.0 -9999.0 -9999.0 -9999.0 18.784491 55.728546 9.69195374505391 0.1946768
2023 179 0.5 -9999.0 -2.386036 -9999.0 -9999.0 19.08844 51.21352 10.884909343327271 0.1343165
2023 179 1.0 -9999.0 -5.212255 -9999.0 -9999.0 18.397421 54.805931 9.657176968267853 0.04328544
2023 179 1.5 -9999.0 -11.68472 -9999.0 -9999.0 18.020281 56.390781 9.100548580966539 0.0914359
2023 179 2.0 7.878474167 6.287934 -9999.0 -9999.0 17.888269 54.533836 9.409623813101607 0.0888376
2023 179 2.5 0.492635417 0.7682752 -9999.0 -9999.0 17.522341 56.862598 8.72418412970208 0.0487521
2023 179 3.0 -9999.0 0.5756592 -9999.0 -9999.0 16.96567 60.949047 7.624563545247135 0.1117665
2023 179 3.5 -9999.0 -9999.0 -9999.0 -9999.0 16.59433 61.738468 7.296436282589616 0.2014233
2023 179 4.0 7.92469 2.978805 -9999.0 3.0027 15.91909 64.782379 6.433110387381181 0.09391292
2023 179 4.5 6.686078333 -0.5919121 -9999.0 26.9567 15.93042 64.20668 6.543006452229761 0.06769346
2023 179 5.0 -3.4261575 -0.7942672 -9999.0 44.6767 16.091351 63.276077 6.782453493944139 0.04769989
2023 179 5.5 1.262474167 0.9825526 -9999.0 67.8133 16.235331 62.578926 6.974958049114319 0.08931318
2023 179 6.0 2.4895675 0.5690069 -9999.0 96.0333 15.88159 64.743179 6.424856245830711 0.04293696
2023 179 6.5 2.641479167 1.409591 -9999.0 235.9667 15.41255 68.109306 5.639508243314173 0.07652503
2023 179 7.0 6.7774425 3.197148 -9999.0 132.2333 16.05884 65.243088 6.405866889755881 0.08541016
2023 179 7.5 17.625375 22.71346 -9999.0 189.2333 16.917049 64.063797 6.994829496311251 0.1402397
2023 179 8.0 5.1599275 41.28469 -9999.0 216.7667 17.70034 64.643257 7.231316230681168 0.2600864
2023 179 8.5 25.9804 86.70638 -9999.0 209.7667 19.155861 60.757622 8.792356574215887 0.4047434
2023 179 9.0 -32.1451 13.17262 -9999.0 191.6 20.05901 58.321678 9.87667296620039 0.3191869
2023 179 9.5 20.57495 179.2743 -9999.0 289.2333 20.50247 53.582733 11.305094946392439 0.5765498
2023 179 10.0 -10.04914167 73.95232 -9999.0 222.7 20.17993 53.488674 11.104690508937162 0.3457344
2023 179 10.5 -25.93485 37.66734 -9999.0 276.8333 20.591209 51.505219 11.875854078245858 0.4835554
2023 179 11.0 -6.613525 190.6877 -9999.0 571.6334 20.907869 48.1763 12.940789225487766 0.5681345
2023 179 11.5 -21.08179167 110.7603 -9999.0 372.5667 20.978781 47.609726 13.139391367446324 0.4991305
2023 179 12.0 -30.86521667 126.9417 -9999.0 260.3667 21.24085 48.323116 13.170583554200027 0.4792603
2023 179 12.5 -22.902975 125.3001 -9999.0 340.0667 20.99015 50.809292 12.345563816207726 0.5006941
2023 179 13.0 -25.45416667 119.0392 -9999.0 374.9333 21.242611 47.122375 13.478064250578328 0.623403
2023 179 13.5 -36.83840833 196.0054 -9999.0 290.8 21.95348 42.870022 15.208732293832078 0.6158803
2023 179 14.0 -38.38771667 209.5558 -9999.0 316.7 22.23818 38.735065 16.59474890577829 0.7522776
2023 179 14.5 -35.27555 172.2485 -9999.0 118.7667 22.52663 38.474854 16.959907425090506 0.6499901
2023 179 15.0 -25.59943333 138.6938 -9999.0 83.89 22.27643 38.063526 16.815723792827185 0.820426
2023 179 15.5 -18.10571667 123.4013 -9999.0 103.51 22.23163 37.331066 16.96828565732071 0.7215299
2023 179 16.0 -18.02800833 107.9185 -9999.0 88.4433 21.82567 37.308754 16.559612280644878 0.7070221
2023 179 16.5 -8.873775 59.53022 -9999.0 86.3833 21.60112 40.699528 15.45058694219218 0.5576465
2023 179 17.0 -7.357040833 55.73549 -9999.0 56.8067 21.344589 41.507317 15.002753573761524 0.5084703
2023 179 17.5 -2.2630175 41.23594 -9999.0 58.1 21.113119 42.961506 14.423627346616533 0.4516794
2023 179 18.0 0.736488833 19.21528 -9999.0 45.9633 20.915701 45.847256 13.52888037573993 0.3303769
2023 179 18.5 -0.6111015 18.00096 -9999.0 22.8067 20.66292 48.050507 12.778191748320499 0.3613438
2023 179 19.0 1.021563333 11.25729 -9999.0 23.1733 20.46559 47.998184 12.63646336358396 0.2901428
2023 179 19.5 1.3610775 15.20281 -9999.0 16.1467 20.3519 50.267262 12.000603964616273 0.14448
2023 179 20.0 3.362333333 11.00795 -9999.0 11.2333 20.18622 51.872421 11.495042664237285 0.1668639
2023 179 20.5 1.919831667 4.929487 -9999.0 7.4923 20.01391 52.605156 11.20004101009224 0.09056253
2023 179 21.0 1.914746667 4.113224 -9999.0 0.3243 19.772739 54.596397 10.570386275012753 0.1534193
2023 179 21.5 3.669951667 6.407456 -9999.0 -9999.0 19.45125 55.411541 10.175492235959172 0.1481903
2023 179 22.0 0.368506667 7.703564 -9999.0 -9999.0 19.18247 55.361683 10.01792222850864 0.1219181
2023 179 22.5 -9999.0 21.06914 -9999.0 -9999.0 18.13036 60.902847 8.215573344451498 0.1752762
2023 179 23.0 3.905895833 4.397751 -9999.0 -9999.0 17.60824 62.492828 7.626727544830269 0.09792469
2023 179 23.5 3.195759167 2.876486 -9999.0 -9999.0 17.526831 61.748817 7.73817851678935 0.08697184
2023 180 0.0 -9999.0 -4.312453 -9999.0 -9999.0 17.57548 63.089977 7.489813482940676 0.04995912
2023 180 0.5 1.148363333 0.1225463 -9999.0 -9999.0 17.335291 67.619255 6.471847233488033 0.08606153
2023 180 1.0 13.72968333 9.982304 -9999.0 -9999.0 17.38199 71.039925 5.805269922431979 0.1591277
2023 180 1.5 6.501215833 2.685207 -9999.0 -9999.0 17.317989 77.261108 4.539791145343635 0.1165339
2023 180 2.0 22.29588333 14.66324 -9999.0 -9999.0 17.308741 74.604034 5.067310045575125 0.1799818
2023 180 2.5 12.26615833 -14.71811 -9999.0 -9999.0 16.69603 74.220787 4.9479364946537725 0.2601669
2023 180 3.0 10.07523333 -8.32694 -9999.0 -9999.0 16.13133 79.404854 3.8133820717276485 0.2290879
2023 180 3.5 13.38841667 -11.61122 -9999.0 -9999.0 15.71723 83.169724 3.0349145332792187 0.271143
2023 180 4.0 22.25033333 -5.320879 -9999.0 -9999.0 15.49187 84.795296 2.702491457369959 0.2691343
2023 180 4.5 9.081833333 -1.788345 -9999.0 0.8907 15.17827 86.101372 2.4211202523571895 0.1886106
2023 180 5.0 14.48486667 -3.464457 -9999.0 8.547 14.97416 87.060928 2.2245705985459896 0.1924324
2023 180 5.5 -9999.0 -3.183176 -9999.0 13.19 15.01438 86.395454 2.345045634215369 0.314458
2023 180 6.0 16.22720833 2.564373 -9999.0 17.2967 15.01598 85.975792 2.4176326007830813 0.2316323
2023 180 6.5 9.615716667 3.605111 -9999.0 26.8633 15.08758 85.6306 2.488576332912782 0.1607381
2023 180 7.0 17.7774 22.31168 -9999.0 36.2033 15.4414 84.204338 2.798457662978443 0.1907959
2023 180 7.5 1.910958333 21.63479 -9999.0 38.8633 16.009211 81.163902 3.46060295401203 0.2170495
2023 180 8.0 -30.19938333 58.25817 -9999.0 54.44 16.651171 77.472847 4.311449794578117 0.3175143
2023 180 8.5 -0.722040333 72.76601 -9999.0 172.1 17.00421 74.491379 4.9926471605535845 0.291527
2023 180 9.0 -25.837175 55.86172 -9999.0 257.7 17.330629 72.244629 5.545752928527099 0.3259811
2023 180 9.5 -15.07809167 28.91455 -9999.0 131.0667 17.74831 70.914787 5.96663934587138 0.2915821
2023 180 10.0 -26.78636667 107.2691 -9999.0 140.3333 18.498461 69.397179 6.580805749400922 0.2466392
2023 180 10.5 -49.20960833 53.41832 -9999.0 123.1333 18.871059 66.751289 7.318305820901749 0.1258555
2023 180 11.0 -2.9236775 64.45602 -9999.0 192.8 19.21174 63.039413 8.309987862694033 0.4213792
2023 180 11.5 -8.404466667 83.65865 -9999.0 122.31 19.048889 56.544102 9.671709196951968 0.5292258
2023 180 12.0 -12.43138333 46.92154 -9999.0 156.2 18.63339 54.717888 9.820005996042358 0.6136213
2023 180 12.5 -22.88433333 93.3712 -9999.0 141.6333 18.30431 55.986423 9.35018805831046 0.7790622
2023 180 13.0 -38.39156667 157.5772 -9999.0 107.8333 18.30228 55.12883 9.531160535200632 0.831053
2023 180 13.5 -30.61941667 93.69629 -9999.0 133.2667 18.578449 56.16964 9.472557371853 0.702571
2023 180 14.0 -9999.0 -9999.0 -9999.0 181.8667 18.626539 51.57711 10.496624509066717 -9999.0
2023 180 14.5 -39.68219167 134.9695 -9999.0 267.4 18.423491 51.554325 10.368912665408105 -9999.0
2023 180 15.0 -25.26060833 72.33931 -9999.0 296.0333 18.298389 52.802544 10.022844717030178 0.9037226
2023 180 15.5 -19.21600833 51.98194 -9999.0 238.9667 18.22884 57.171242 9.055512728300338 0.7981782
2023 180 16.0 -13.14918333 -38.7389 -9999.0 249.8 17.65103 64.189125 7.301472002654414 0.689424
2023 180 16.5 -9999.0 -19.49736 -9999.0 369.0667 -9999.0 86.628807 2.3580963281482816 0.6130186
2023 180 17.0 7.032071667 -0.5351507 -9999.0 350.1667 -9999.0 89.882256 1.828670310765503 0.4513893
2023 180 17.5 -10.8432 57.18823 -9999.0 265.2 -9999.0 87.936897 2.2542533654858943 0.5186766
2023 180 18.0 -1.25943 40.82475 -9999.0 211.4 -9999.0 86.975967 2.3730743684723787 0.4857809
2023 180 18.5 -2.0527675 33.95915 -9999.0 358.8 16.15123 88.857468 2.0657633628575027 0.3388087
2023 180 19.0 -13.075275 43.72099 -9999.0 254.3667 16.716881 85.908089 2.708316288241612 0.368807
2023 180 19.5 3.989396667 29.1636 -9999.0 128.7667 16.332701 85.439278 2.730878780925547 0.2562495
2023 180 20.0 0.0202943 7.353563 -9999.0 71.9233 16.124901 87.363403 2.3388236535849956 0.1277104
2023 180 20.5 7.975528333 1.926922 -9999.0 32.3467 16.369141 85.27169 2.768727222170174 0.2799958
2023 180 21.0 4.491520833 16.2428 -9999.0 10.403 16.263109 83.029465 3.168762526323178 0.1448232
2023 180 21.5 1.924485833 0.3630007 -9999.0 -9999.0 15.982 84.060829 2.923290327118101 0.1387798
2023 180 22.0 7.808833333 7.090382 -9999.0 -9999.0 15.73624 83.884155 2.9096222270886045 0.2080654
2023 180 22.5 10.5714 2.840555 -9999.0 -9999.0 15.35237 84.779366 2.6812237168546655 0.2399453
2023 180 23.0 6.809826667 -0.8062401 -9999.0 -9999.0 15.10182 85.758385 2.4687054661516292 0.1999582
2023 180 23.5 13.29845833 -3.223843 -9999.0 -9999.0 14.77938 87.596199 2.105952449071623 0.2518507
2023 181 0.0 29.42508333 -8.528105 -9999.0 -9999.0 14.40392 89.851204 1.6818241368179283 0.2767471
2023 181 0.5 7.4595575 -4.574282 -9999.0 -9999.0 14.28107 87.829781 2.0008430998357802 0.2157377
2023 181 1.0 19.32430833 -5.89618 -9999.0 -9999.0 14.10396 88.666618 1.8420119973423326 0.2189485
2023 181 1.5 -9999.0 -8.033585 -9999.0 -9999.0 14.10675 89.244789 1.748358111219197 0.4766388
2023 181 2.0 18.76738333 -0.550009 -9999.0 -9999.0 14.23113 89.130661 1.7812044708540942 0.3439402
2023 181 2.5 23.5578 0.8802512 -9999.0 -9999.0 14.3294 89.040276 1.8074756988016265 0.3711924
2023 181 3.0 12.6888 2.233873 -9999.0 -9999.0 14.25181 88.992722 1.8062257773807566 0.273569
2023 181 3.5 18.16900833 6.51471 -9999.0 -9999.0 14.16297 89.426704 1.7250588335664307 0.2054717
2023 181 4.0 28.27505 5.641629 -9999.0 3.231 14.22872 88.26564 1.9226590760022955 0.2754095
2023 181 4.5 26.85230833 11.23489 -9999.0 21.6767 14.13193 88.159424 1.9279375134902885 0.3195242
2023 181 5.0 17.1149 13.28884 -9999.0 29.3233 13.99543 88.218094 1.90148249893174 0.302943
2023 181 5.5 20.732075 16.84449 -9999.0 55.5133 13.97003 87.483185 2.016763551849852 0.3310927
2023 181 6.0 8.454266667 4.708749 -9999.0 47.2133 14.04315 86.994484 2.105467098840233 0.209013
2023 181 6.5 9.70655 5.199504 -9999.0 66.1033 14.17375 86.499413 2.204192133266897 0.1867751
2023 181 7.0 7.51782 2.883523 -9999.0 127.3667 14.27164 86.508904 2.216648357387225 0.2931274
2023 181 7.5 7.5949075 5.847071 -9999.0 194.3667 14.23676 86.967911 2.1364020573041476 0.3340609
2023 181 8.0 2.68683 2.764116 -9999.0 139.4667 14.26415 87.204239 2.101382631663361 0.1970007
2023 181 8.5 9.487066667 19.64842 -9999.0 163.8333 14.2626 87.69352 2.0208277417145926 0.4498222
2023 181 9.0 0.42999675 -16.03105 -9999.0 261.9 14.22393 88.3769 1.9038387087236313 0.3548491
2023 181 9.5 0.474177417 26.44823 -9999.0 123.6667 14.37189 87.256752 2.107398400833361 0.2942862
2023 181 10.0 -18.211225 88.09303 -9999.0 257.1667 14.54646 86.298126 2.2916402617207012 0.3478927
2023 181 10.5 -20.69976667 89.05463 -9999.0 290.0667 15.17006 82.84037 2.987605132552952 0.4194765
2023 181 11.0 -35.76913333 130.6604 -9999.0 273.8333 15.8916 78.757065 3.8735807897311947 0.406466
