TIMESTAMP_START,TIMESTAMP_END,DTime,CO2_1_1_1,CO2_STR_1_1_1,FC_1_1_1,FC_SSITC_TEST_1_1_1,FETCH_70_1_1_1,FETCH_90_1_1_1,FETCH_MAX_1_1_1,H2O_1_1_1,H_1_1_1,H_SSITC_TEST_1_1_1,LE_1_1_1,LE_SSITC_TEST_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,MO_LENGTH_1_1_1,PPFD_IN_1_1_1,SC_1_1_1,SH,SLE,SW_IN_1_1_1,SW_OUT_1_1_1,TAU_1_1_1,TAU_SSITC_TEST_1_1_1,TA_1_1_1,T_SONIC_1_1_1,ZL_1_1_1
202306131130,202306131200,164.479,392.337,104.757,-2.17841,0.0,54.182,81.1746,29.6349,8.06436,205.148,0.0,163.805,0.0,301.05,450.37,-5.26402,1783.7872340425533,0.0344,2.20426,0.357183,838.38,172.74,-0.0626,1.0,17.89,290.917,-0.503227
202306131200,202306131230,164.5,390.598,104.76,-1.96784,0.0,78.9196,118.236,43.1651,7.92052,182.621,0.0,151.367,0.0,302.65,452.56,-21.7902,1841.9148936170216,-0.111172,-0.982248,-0.405664,865.7,177.51,-0.149534,0.0,18.5,291.338,-0.121569
202306131230,202306131300,164.521,389.614,104.792,-1.5075,0.0,69.905,104.73,38.2346,8.13634,185.269,0.0,151.441,0.0,305.25,461.18,-12.3617,1871.4893617021278,-0.0629,0.431045,0.607937,879.6,179.85,-0.103359,1.0,18.97,291.761,-0.214291
202306131300,202306131330,164.542,389.845,104.798,-1.24472,0.0,70.163,105.117,38.3757,7.96242,171.997,0.0,141.659,0.0,305.97,458.89,-14.264,1890.8510638297873,0.0147,0.141564,-0.489631,888.7,179.85,-0.108179,1.0,19.34,291.933,-0.185713
202306131330,202306131400,164.562,389.947,104.764,-1.4675,0.0,66.3159,99.3533,36.2715,8.12101,181.724,0.0,161.593,0.0,306.92,459.6,-13.1993,1883.5106382978724,0.0065,0.56233,0.445741,885.25,178.17,-0.106427,1.0,19.41,292.114,-0.200693
202306131400,202306131430,164.583,390.749,104.686,-1.44351,0.0,65.5351,98.1835,35.8444,8.13628,186.002,0.0,156.528,0.0,307.97,463.37,-8.57619,1855.595744680851,0.051,1.31596,0.0428,872.13,177.25,-0.0809,1.0,19.54,292.402,-0.308878
202306131430,202306131500,164.604,390.715,104.562,-0.990248,0.0,54.109,81.0651,29.5949,8.26186,179.78,0.0,156.773,0.0,308.77,466.09,-4.1194,1816.531914893617,-0.00221,1.15336,0.350743,853.77,173.98,-0.0484,1.0,19.98,292.708,-0.643055
202306131500,202306131530,164.625,390.748,104.57,-0.856446,0.0,61.1265,91.5786,33.4332,8.19073,147.449,0.0,119.796,0.0,310.34,464.4,-7.30874,1744.4042553191491,0.00212,0.620651,-0.198315,819.87,167.88,-0.062,1.0,20.38,292.948,-0.362443
202306131530,202306131600,164.646,392.039,104.574,-0.933155,0.0,59.8708,89.6973,32.7464,8.0565,136.723,0.0,116.647,0.0,309.07,461.05,-7.50202,1667.659574468085,0.0815,1.59332,-0.372692,783.8,162.98,-0.0599,1.0,20.39,293.039,-0.353105
202306131600,202306131630,164.667,391.765,104.626,-1.13463,0.0,66.8242,100.115,36.5495,8.23047,134.372,0.0,117.55,0.0,309.79,457.78,-9.43653,1553.2340425531916,-0.0173,0.852382,0.481915,730.02,153.45,-0.0688,0.0,20.54,293.221,-0.280718
202306131630,202306131700,164.688,390.284,104.734,-0.919028,0.0,-9999.0,-9999.0,-9999.0,8.13185,111.084,0.0,96.9294,0.0,310.15,454.43,-4.63775,1446.8936170212767,-0.0936,-1.76917,-0.274241,680.04,144.51,-0.0379,1.0,20.68,293.162,-0.571182
202306131700,202306131730,164.708,391.482,104.736,-0.326066,0.0,-9999.0,-9999.0,-9999.0,7.91482,106.841,0.0,91.3855,0.0,309.67,449.38,-2.01405,1306.3191489361704,0.0756,1.06278,-0.601867,613.97,132.34,0.0211,2.0,20.71,293.205,-1.31526
202306131730,202306131800,164.729,392.538,104.758,-0.926161,0.0,-9999.0,-9999.0,-9999.0,8.18403,98.3055,0.0,89.689,0.0,309.67,445.19,-1.63021,1153.531914893617,0.0662,2.85991,0.74139,542.16,118.53,0.0173,1.0,20.86,293.444,-1.62495
202306131800,202306131830,164.75,391.766,104.792,-0.455767,0.0,73.3569,109.902,40.1226,8.42584,64.2735,0.0,65.1076,0.0,311.56,436.98,-17.2899,1004.7021276595744,-0.0485,-0.572652,0.66659,472.21,104.29,-0.0628,0.0,20.99,293.434,-0.153211
202306131830,202306131900,164.771,391.206,104.818,-0.409044,0.0,63.5113,95.1515,34.7375,8.29458,43.8983,0.0,62.6318,0.0,311.42,426.73,-19.3077,859.0212765957448,-0.0352,-1.56179,-0.363116,403.74,92.05,-0.0526,1.0,20.7,293.285,-0.137199
202306131900,202306131930,164.792,389.683,104.839,-0.21573,1.0,90.3352,135.339,49.4089,8.35008,19.3266,1.0,34.9623,1.0,311.13,417.05,-75.3306,659.2340425531914,-0.0963,-2.27143,0.154346,309.84,72.28,-0.0757,1.0,20.48,293.039,-0.0352
202306131930,202306132000,164.812,388.657,104.838,-0.06,1.0,-9999.0,-9999.0,-9999.0,8.3653,2.51028,1.0,24.2477,1.0,310.3,407.13,-215.031,453.95744680851067,-0.0651,-2.16531,0.0425,213.36,50.72,-0.0392,1.0,20.02,292.666,-0.0123
202306132000,202306132030,164.833,387.776,104.844,-9999.0,2.0,-9999.0,-9999.0,-9999.0,8.91756,-9999.0,2.0,-9999.0,2.0,309.96,397.87,-58.6811,299.2340425531915,-0.056,-1.85123,1.55053,140.64,33.41,-0.015,1.0,19.38,292.0,-0.0451
202306132030,202306132100,164.854,392.163,104.826,-9999.0,2.0,-9999.0,-9999.0,-9999.0,9.7164,-9999.0,2.0,-0.384303,1.0,308.99,388.84,5.47063,224.78723404255322,0.280591,-2.53877,2.25643,105.65,25.18,0.00297,1.0,18.28,290.7,0.484222
202306132100,202306132130,164.875,395.797,104.773,-9999.0,2.0,-9999.0,-9999.0,-9999.0,10.1525,-9999.0,2.0,-9999.0,2.0,306.28,373.4,-1.94394,116.91489361702129,0.235504,-7.20241,1.25265,54.95,11.66,0.00396,1.0,16.06,288.746,-1.36269
202306132130,202306132200,164.896,394.273,104.711,-9999.0,1.0,-9999.0,-9999.0,-9999.0,10.1562,-13.918,1.0,-9999.0,2.0,301.88,358.7,1.39071,39.51063829787234,-0.100229,-8.18867,0.0109,18.57,2.93,0.00442,1.0,14.83,286.886,1.90478
202306132200,202306132230,164.917,389.673,104.268,-9999.0,2.0,-9999.0,-9999.0,-9999.0,9.75715,-9999.0,2.0,-7.30366,1.0,298.34,347.29,0.16732,0.9148936170212766,-0.306489,-6.95377,-1.18738,0.43,-0.39,0.000799,1.0,12.29,285.028,15.832
202306132230,202306132300,164.938,400.076,104.526,-9999.0,2.0,-9999.0,-9999.0,-9999.0,9.25053,1.82896,1.0,2.09783,1.0,293.52,338.56,-15.9533,0.0,0.699041,-4.65221,-1.52383,0.0,-0.77,0.00594,1.0,9.38,282.559,-0.166047
202306132300,202306132330,164.958,403.436,103.151,-9999.0,1.0,-9999.0,-9999.0,-9999.0,7.79344,-9999.0,2.0,-17.1754,1.0,290.38,333.04,-4.8356,0.0,0.227241,-3.37333,-4.41744,0.0,-0.3,0.00161,1.0,8.3,281.48,-0.547812
202306132330,202306140000,164.979,404.636,96.8268,-9999.0,1.0,-9999.0,-9999.0,-9999.0,3.1624,5.35948,1.0,32.7732,1.0,291.74,329.7,-24.6842,0.0,0.0815,-2.25252,-14.1138,0.0,0.02,0.0165,1.0,7.11,280.774,-0.107316
202306140000,202306140030,165.0,383.618,86.3148,-9999.0,2.0,-9999.0,-9999.0,-9999.0,-9999.0,-10.9267,1.0,-9999.0,-9999.0,297.47,326.23,1.19396,0.0,-1.43144,-1.59364,-9999.0,0.0,-0.04,0.00353,1.0,5.82,279.443,2.21867
202306140030,202306140100,165.021,-9999.0,55.3103,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-3.95578,1.0,-9999.0,-9999.0,303.84,326.66,3.14823,0.0,-9999.0,-1.75839,-9999.0,0.0,1.18,0.00344,1.0,5.52,279.175,0.841426
202306140100,202306140130,165.042,311.213,46.1158,-9999.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,1.25515,1.0,-9999.0,-9999.0,306.58,324.93,-8.04916,0.0,-9999.0,-1.33908,-9999.0,0.0,0.09,0.003,1.0,4.05,277.927,-0.329103
202306140130,202306140200,165.062,401.878,35.4073,-9999.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,1.65761,1.0,-9999.0,-9999.0,306.99,324.11,-1.18839,0.0,-9999.0,-0.286769,-9999.0,0.0,1.0,0.00101,1.0,3.55,277.535,-2.22906
202306140200,202306140230,165.083,460.386,32.1466,-9999.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.491706,1.0,-9999.0,-9999.0,307.56,323.92,0.142437,0.0,-9999.0,-0.486515,-9999.0,0.0,0.73,0.000109,2.0,3.61,277.348,18.5977
202306140230,202306140300,165.104,545.811,29.9206,-9999.0,2.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2.0,-9999.0,-9999.0,306.71,322.14,2.03671,0.0,-9999.0,-0.803897,-9999.0,0.0,0.88,0.00208,1.0,3.14,276.893,1.30062
202306140300,202306140330,165.125,607.217,28.3791,-9999.0,2.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2.0,-9999.0,-9999.0,305.84,321.11,2.37085,0.0,-9999.0,-1.20315,-9999.0,0.0,0.72,-0.000638,1.0,2.28,276.59,1.11732
202306140330,202306140400,165.146,646.068,27.9314,-9999.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,1.50652,1.0,-9999.0,-9999.0,305.96,320.96,-43.7283,0.0,2.67562,-0.0734,-9999.0,0.0,0.79,0.0105,1.0,2.12,276.513,-0.0606
202306140400,202306140430,165.167,664.609,29.109,-9999.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-2.68218,1.0,-9999.0,-9999.0,304.35,318.42,0.79349,0.10638297872340427,1.27883,-0.854709,-9999.0,0.05,1.25,0.00107,1.0,1.53,275.417,3.33841
202306140430,202306140500,165.188,683.656,27.7225,-9999.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,1.5454,1.0,-9999.0,-9999.0,304.4,318.38,-0.371396,19.574468085106382,1.31174,0.813751,-9999.0,9.2,4.03,-0.000445,1.0,1.75,275.574,-7.13255
202306140500,202306140530,165.208,722.363,32.1567,-9999.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-3.79748,1.0,-9999.0,-9999.0,305.84,320.7,0.608083,92.82978723404257,2.65364,2.45422,-9999.0,43.63,11.41,0.00112,1.0,1.29,275.61,4.35632
202306140530,202306140600,165.229,736.814,43.7025,-9999.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2.0,-9999.0,-9999.0,310.55,328.36,-4.48075,190.06382978723406,0.978718,6.6437,-9999.0,89.33,20.14,-0.00127,0.0,3.59,276.82,-0.591195
202306140600,202306140630,165.25,628.499,71.8951,-9999.0,2.0,-9999.0,-9999.0,-9999.0,-9999.0,15.2148,0.0,-9999.0,-9999.0,315.99,339.15,-0.515716,293.36170212765956,-9999.0,6.43027,-9999.0,137.88,28.91,-0.00247,1.0,6.34,279.225,-5.13655
202306140630,202306140700,165.271,458.187,104.675,-9999.0,2.0,-9999.0,-9999.0,-9999.0,8.57991,10.48,1.0,12.31,1.0,316.97,352.6,-2.95831,424.48936170212767,-9999.0,5.83069,-9999.0,199.51,41.43,-0.00609,0.0,8.5,281.959,-0.895445
202306140700,202306140730,165.292,438.422,104.707,-9999.0,2.0,-9999.0,-9999.0,-9999.0,9.19046,18.6513,1.0,23.9046,0.0,289.86,369.1,-0.728383,589.4468085106383,-1.29647,5.29098,1.78038,277.04,59.85,0.00348,1.0,10.96,284.308,-3.63682
202306140730,202306140800,165.312,416.686,104.737,-9999.0,2.0,-9999.0,-9999.0,-9999.0,9.3446,52.3712,0.0,44.4314,0.0,289.9,386.2,-1.84551,723.9574468085107,-1.41368,4.60307,0.444658,340.26,80.04,-0.0128,0.0,13.59,286.832,-1.43537
202306140800,202306140830,165.333,411.265,104.778,-9999.0,2.0,-9999.0,-9999.0,-9999.0,9.76516,58.688,0.0,51.7179,0.0,294.24,402.43,-4.39958,887.9148936170213,-0.349984,4.0785,1.20172,417.32,95.37,-0.0244,1.0,15.41,288.533,-0.602103
202306140830,202306140900,165.354,400.386,104.844,-0.503372,0.0,-9999.0,-9999.0,-9999.0,9.8903,111.015,0.0,89.4024,0.0,298.56,416.63,-4.73741,1052.276595744681,-0.698007,3.33035,0.354789,494.57,110.92,-0.0389,0.0,17.1,290.45,-0.559166
202306140900,202306140930,165.375,391.234,104.862,-2.26457,0.0,-9999.0,-9999.0,-9999.0,9.6531,108.261,0.0,81.818,0.0,302.09,428.85,-2.10991,1206.0638297872342,-0.584485,2.56778,-0.668443,566.85,125.85,-0.0222,0.0,18.46,291.664,-1.2555
202306140930,202306141000,165.396,389.505,104.87,-0.921018,0.0,62.8032,94.0907,34.3502,8.25507,125.207,0.0,109.808,0.0,304.6,436.56,-9.53225,1351.7021276595744,-0.11027,0.794388,-3.93234,635.3,139.18,-0.0669,0.0,19.48,292.336,-0.277899
202306141000,202306141030,165.417,390.874,104.854,-1.41928,0.0,-9999.0,-9999.0,-9999.0,8.02925,137.543,0.0,120.619,0.0,305.63,442.39,-3.14265,1488.9787234042556,0.0871,1.26032,-0.633271,699.82,150.86,-0.0339,1.0,19.75,292.516,-0.842919
202306141030,202306141100,165.438,392.382,104.847,-1.75305,0.0,-9999.0,-9999.0,-9999.0,7.96356,162.652,0.0,139.215,0.0,305.97,452.84,-1.89769,1611.617021276596,0.0958,1.10182,-0.183752,757.46,160.84,-0.027,2.0,20.05,292.8,-1.39591
202306141100,202306141130,165.458,392.583,104.844,-1.99469,0.0,-9999.0,-9999.0,-9999.0,7.92139,169.084,0.0,158.031,0.0,307.83,461.29,-0.301335,1709.936170212766,0.0127,1.61747,-0.1175,803.67,167.76,0.00811,2.0,20.56,293.274,-8.79089
202306141130,202306141200,165.479,395.12,104.855,-2.04306,0.0,64.5289,96.676,35.2941,7.67903,213.985,0.0,198.403,0.0,308.24,470.38,-6.30058,1790.1914893617022,0.159678,3.25413,-0.670191,841.39,173.49,-0.0716,1.0,20.89,293.689,-0.420437
202306141200,202306141230,165.5,392.126,104.849,-0.808554,0.0,57.3974,85.9917,31.3935,7.97246,183.504,0.0,175.156,0.0,310.57,475.96,-4.24862,1844.872340425532,-0.189293,-2.59079,0.816174,867.09,176.28,0.0499,2.0,21.13,293.803,-0.623496
202306141230,202306141300,165.521,392.672,104.839,-1.01032,0.0,-9999.0,-9999.0,-9999.0,7.74056,166.208,0.0,159.351,0.0,312.48,477.82,-1.97597,1891.276595744681,0.0344,1.1817,-0.643102,888.9,181.24,-0.028,2.0,21.48,294.244,-1.34061
202306141300,202306141330,165.542,393.234,104.841,-1.41447,0.0,68.8859,103.204,37.6772,7.50856,173.874,0.0,171.193,0.0,312.19,480.55,-8.24613,1903.7234042553193,0.0354,0.384957,-0.642743,894.75,182.93,0.0747,1.0,21.57,294.203,-0.321242
202306141330,202306141400,165.562,393.143,104.813,-0.506254,0.0,65.2669,97.7817,35.6978,7.51253,178.116,0.0,168.086,0.0,314.23,484.34,-6.34376,1896.0851063829787,-0.00572,0.429083,0.011,891.16,181.15,0.0637,2.0,22.06,294.798,-0.417576
202306141400,202306141430,165.583,393.559,104.745,-1.63134,0.0,-9999.0,-9999.0,-9999.0,7.48659,197.568,0.0,214.582,0.0,314.16,484.53,-2.40834,1866.1276595744682,0.0261,1.36426,-0.0715,877.08,179.63,0.0357,2.0,22.53,295.239,-1.09993
202306141430,202306141500,165.604,392.735,104.613,-1.16347,0.0,68.8489,103.148,37.657,7.61754,153.694,0.0,160.339,0.0,316.4,484.01,-10.8387,1825.5744680851064,-0.0516,1.10023,0.360063,858.02,174.97,0.0821,1.0,22.97,295.485,-0.244401
202306141500,202306141530,165.625,393.47,104.623,-0.712875,0.0,67.9474,101.798,37.1639,7.34448,147.88,0.0,146.333,0.0,316.72,483.3,-10.1457,1768.3829787234042,0.046,0.690137,-0.749512,831.14,171.57,0.0765,1.0,23.08,295.555,-0.261097
202306141530,202306141600,165.646,394.243,104.638,-0.430789,0.0,77.3974,115.955,42.3325,7.49198,179.929,0.0,189.497,0.0,317.07,479.89,-15.8733,1673.9148936170213,0.0481,2.0138,0.402898,786.74,164.13,0.117058,1.0,23.43,295.896,-0.166884
202306141600,202306141630,165.667,394.841,103.982,-9999.0,0.0,-9999.0,-9999.0,-9999.0,7.06679,118.797,0.0,118.138,0.0,316.61,474.24,-2.85135,1564.0000000000002,0.0373,-0.591189,-1.16248,735.08,154.88,0.0283,2.0,23.49,295.85,-0.929035
202306141630,202306141700,165.688,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,315.78,465.46,-9999.0,1457.9574468085107,-9999.0,-9999.0,-9999.0,685.24,144.86,-9999.0,-9999.0,23.75,-9999.0,-9999.0
202306141700,202306141730,165.708,400.92,106.326,-9999.0,0.0,58.6025,87.7972,32.0527,6.75783,-9999.0,0.0,-9999.0,0.0,316.79,462.37,-5.87937,1308.808510638298,-9999.0,-9999.0,-9999.0,615.14,132.45,0.0456,1.0,23.89,296.25,-0.450559
202306141730,202306141800,165.729,402.265,106.305,-0.301307,0.0,-9999.0,-9999.0,-9999.0,6.65379,87.8598,0.0,108.909,0.0,317.15,453.05,-2.13725,1156.1276595744682,0.0836,1.07937,-0.28357,543.38,119.83,0.019,2.0,23.83,296.232,-1.23944
202306141800,202306141830,165.75,401.719,106.345,-0.397318,0.0,67.4619,101.07,36.8983,6.78831,68.3498,0.0,101.798,0.0,316.71,443.93,-21.204,996.4255319148937,-0.034,-0.287048,0.366873,468.32,105.96,-0.0744,1.0,23.71,296.092,-0.124929
202306141830,202306141900,165.771,401.206,106.38,-0.253128,0.0,70.2585,105.26,38.4279,6.75698,39.786,0.0,85.4072,0.0,317.04,435.16,-34.2869,828.2978723404256,-0.032,-1.28039,-0.0857,389.3,89.96,-0.0717,0.0,23.55,296.0,-0.0773
202306141900,202306141930,165.792,401.324,106.395,-0.0975,0.0,63.5495,95.2087,34.7584,6.68105,15.0481,0.0,57.9038,0.0,316.54,426.38,-52.5484,675.4468085106383,0.00735,-0.8694,-0.208137,317.46,75.05,-0.0499,0.0,23.28,295.694,-0.0504
202306141930,202306142000,165.812,400.917,106.392,0.041,0.0,-9999.0,-9999.0,-9999.0,6.88767,3.28745,1.0,38.5677,0.0,315.54,417.97,-120.367,523.8510638297873,-0.0254,-0.783717,0.567565,246.21,59.62,-0.0315,0.0,22.91,295.375,-0.022
202306142000,202306142030,165.833,400.309,106.409,-9999.0,2.0,-9999.0,-9999.0,-9999.0,7.55543,-9999.0,2.0,12.8879,1.0,316.41,409.62,51.9905,375.40425531914894,-0.0382,-1.1294,1.83933,176.44,43.1,-0.00835,1.0,22.34,294.822,0.051
202306142030,202306142100,165.854,409.098,106.404,-9999.0,1.0,-9999.0,-9999.0,-9999.0,9.08823,3.30457,1.0,-9999.0,2.0,316.52,397.76,-16.6887,235.5531914893617,0.555081,-3.83654,4.26028,110.71,25.95,0.00854,1.0,21.05,293.223,-0.15873
202306142100,202306142130,165.875,413.669,106.353,-2.03315,1.0,-9999.0,-9999.0,-9999.0,9.24671,5.38283,1.0,-4.7456,1.0,314.21,381.36,-2.47581,117.65957446808511,0.293531,-9.25243,0.450067,55.3,11.41,0.00337,1.0,18.95,291.446,-1.06995
202306142130,202306142200,165.896,412.723,106.296,-0.761558,1.0,-9999.0,-9999.0,-9999.0,9.39406,-1.34363,1.0,-9999.0,2.0,309.83,365.66,23.3107,32.87234042553192,-0.0619,-10.6569,0.428992,15.45,1.36,0.00607,1.0,16.21,288.6,0.113639
202306142200,202306142230,165.917,418.086,106.282,1.11835,1.0,-9999.0,-9999.0,-9999.0,9.25061,-0.92406,1.0,-9999.0,2.0,306.52,354.06,4.60719,0.0,0.355849,-7.1785,-0.424738,0.0,-1.07,0.00163,1.0,13.69,286.051,0.574971
202306142230,202306142300,165.938,421.779,106.29,0.307135,1.0,-9999.0,-9999.0,-9999.0,9.23115,-1.38058,1.0,-0.127793,1.0,303.32,345.54,0.889463,0.0,0.246613,-3.41408,-0.0581,0.0,0.26,0.000714,1.0,11.27,284.877,2.9782
202306142300,202306142330,165.958,423.566,106.304,-9999.0,2.0,-9999.0,-9999.0,-9999.0,9.03233,4.41651,1.0,1.16796,1.0,301.63,341.05,-0.336277,0.0,0.119908,-2.58739,-0.597154,0.0,0.54,0.000815,1.0,10.11,283.302,-7.87744
202306142330,202306150000,165.979,428.508,106.311,-9999.0,2.0,-9999.0,-9999.0,-9999.0,8.70351,-9999.0,2.0,-9999.0,2.0,299.29,337.51,7.64283,0.0,0.332868,-1.89896,-0.992021,0.0,-0.09,0.00362,1.0,8.51,282.298,0.346599
202306150000,202306150030,166.0,433.765,105.938,0.638384,1.0,-9999.0,-9999.0,-9999.0,8.08604,-0.762322,1.0,-12.6932,1.0,296.77,334.04,69.0756,0.0,0.355147,-1.64163,-1.86989,0.0,-0.1,0.00886,1.0,7.9,281.696,0.0383
202306150030,202306150100,166.021,400.462,97.7572,2.91111,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-3.38332,1.0,-9999.0,-9999.0,301.06,332.98,8.1464,0.0,-2.25882,-2.17148,-9999.0,0.0,0.11,0.0058,1.0,7.13,280.425,0.325174
202306150100,202306150130,166.042,-9999.0,58.8658,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2.0,-9999.0,-9999.0,306.59,332.62,-19.3409,0.0,-9999.0,-1.22744,-9999.0,0.0,0.25,0.00765,1.0,6.17,280.131,-0.136963
202306150130,202306150200,166.062,302.599,45.0443,-9999.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.714014,1.0,-9999.0,-9999.0,310.75,331.89,7.93141,0.0,-9999.0,-0.943784,-9999.0,0.0,0.15,0.00203,1.0,5.65,279.329,0.333988
202306150200,202306150230,166.083,446.352,38.2794,-9999.0,2.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2.0,-9999.0,-9999.0,311.31,329.95,-1.64103,0.0,-9999.0,-0.662613,-9999.0,0.0,0.47,0.000948,1.0,4.69,278.896,-1.61423
202306150230,202306150300,166.104,622.657,33.1306,-9999.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-5.41848,1.0,-9999.0,-9999.0,314.09,330.04,1.27434,0.0,-9999.0,-0.910054,-9999.0,0.0,0.13,0.00232,1.0,4.54,278.383,2.07872
202306150300,202306150330,166.125,640.641,32.1247,-9999.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.396821,1.0,-9999.0,-9999.0,312.88,327.85,5.58945,0.0,1.22892,-0.312561,-9999.0,0.0,1.06,0.00109,1.0,3.94,278.458,0.473929
202306150330,202306150400,166.146,660.445,30.5498,-9999.0,2.0,-9999.0,-9999.0,-9999.0,-9999.0,-1.63541,1.0,-9999.0,-9999.0,313.34,327.24,0.360418,0.0,1.35431,-0.432386,-9999.0,0.0,0.49,0.00045,1.0,3.58,278.08,7.34979
202306150400,202306150430,166.167,711.107,29.7613,-9999.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,0.744774,1.0,-9999.0,-9999.0,313.24,326.35,-2.34412,0.8297872340425533,3.46599,-0.258611,-9999.0,0.39,1.17,0.000929,1.0,3.43,277.606,-1.13006
202306150430,202306150500,166.188,754.075,29.5225,-9999.0,2.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2.0,-9999.0,-9999.0,313.08,325.99,1.90758,18.000000000000004,2.93591,0.713184,-9999.0,8.46,2.81,0.000722,1.0,3.55,277.178,1.38867
202306150500,202306150530,166.208,789.855,32.6282,-9999.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-5.21431,1.0,-9999.0,-9999.0,312.6,327.27,6.93568,75.38297872340426,2.44019,1.10922,-9999.0,35.43,8.73,0.00699,1.0,2.9,277.497,0.381938
202306150530,202306150600,166.229,817.543,38.4916,-9999.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2.0,-9999.0,-9999.0,316.77,335.03,15.8216,166.29787234042553,1.86774,5.99561,-9999.0,78.16,16.72,0.0245,1.0,4.94,278.308,0.167429
202306150600,202306150630,166.25,742.459,60.1211,-9999.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,61.6882,1.0,-9999.0,-9999.0,322.01,345.49,-3.46587,277.89361702127667,-5.01187,5.718,-9999.0,130.61,27.1,0.0224,1.0,7.18,280.451,-0.76431
202306150630,202306150700,166.271,535.822,98.9411,-9999.0,1.0,-9999.0,-9999.0,-9999.0,-9999.0,14.2336,1.0,-9999.0,-9999.0,326.69,359.04,-2.12834,397.29787234042556,-9999.0,5.13336,-9999.0,186.73,39.45,0.00602,1.0,10.03,282.865,-1.24463
202306150700,202306150730,166.292,486.093,106.223,-9999.0,2.0,-9999.0,-9999.0,-9999.0,10.2786,-9999.0,2.0,12.488,1.0,309.67,375.27,-1.31236,530.6170212765958,-3.25125,6.23806,-9999.0,249.39,55.67,-0.00455,0.0,12.33,285.645,-2.0185
202306150730,202306150800,166.312,432.808,106.226,-9999.0,1.0,-9999.0,-9999.0,-9999.0,10.2272,83.3473,1.0,-9999.0,2.0,304.94,393.87,-1.20809,678.4255319148937,-3.43577,7.52511,-0.146596,318.86,76.47,0.013,0.0,15.53,289.234,-2.19272
202306150800,202306150830,166.333,403.082,106.237,-3.40661,1.0,-9999.0,-9999.0,-9999.0,9.91894,69.3563,0.0,59.4913,0.0,310.02,410.74,-2.05089,834.2765957446809,-1.90217,4.09635,-0.871111,392.11,91.83,-0.0163,0.0,17.96,291.274,-1.29163
202306150830,202306150900,166.354,398.104,106.241,-3.21976,0.0,-9999.0,-9999.0,-9999.0,9.62497,79.2704,0.0,68.0786,0.0,314.13,423.22,-3.58993,987.2553191489362,-0.317309,2.10143,-0.826672,464.01,105.24,-0.0257,0.0,19.38,292.372,-0.737897
202306150900,202306150930,166.375,402.486,106.248,-2.03983,0.0,-9999.0,-9999.0,-9999.0,10.2656,109.02,0.0,85.0509,0.0,316.73,435.31,-0.410431,1135.8297872340427,0.277933,2.69514,1.7901,533.84,119.7,-0.00745,1.0,20.17,293.381,-6.45419
202306150930,202306151000,166.396,398.415,106.247,-1.62825,0.0,-9999.0,-9999.0,-9999.0,10.1165,107.936,0.0,96.3452,0.0,320.31,446.35,-1.93634,1282.212765957447,-0.257596,1.35351,-0.415073,602.64,132.38,-0.0208,0.0,21.29,294.412,-1.36804
202306151000,202306151030,166.417,397.563,106.233,-1.59677,0.0,-9999.0,-9999.0,-9999.0,10.2969,120.224,0.0,111.827,0.0,322.43,454.69,-1.48639,1415.3191489361704,-0.0537,1.58572,0.500464,665.2,143.39,-0.0186,1.0,21.88,295.045,-1.78217
202306151030,202306151100,166.438,395.915,106.238,-1.62587,0.0,-9999.0,-9999.0,-9999.0,10.6647,135.28,0.0,117.107,0.0,325.79,466.73,-2.02472,1526.6382978723404,-0.103475,2.69789,1.01386,717.52,152.82,-0.0247,1.0,22.85,295.864,-1.30833
202306151100,202306151130,166.458,395.143,106.231,-1.32801,0.0,-9999.0,-9999.0,-9999.0,9.63773,171.085,0.0,149.73,0.0,334.32,475.31,-2.17142,1611.5957446808513,-0.0483,1.91321,-2.81776,757.45,159.89,-0.0301,1.0,23.43,296.319,-1.21994
