Year,Month,DoM,DoY,NEE_f,NEE_sqc,LE_f,LE_sqc,H_f,H_sqc,Rg_f,Rg_sqc,VPD_f,VPD_sqc,rH_f,rH_sqc,Tair_f,Tair_sqc,GPP_f,Reco
--,--,--,--,umolm-2s-1,--,Wm-2,--,Wm-2,--,Wm-2,--,hPa,--,%,--,degC,--,umolm-2s-1,umolm-2s-1
2023,3,20,79,0.310546671875,0.958333333333333,5.24280111580087,0.958333333333333,47.8522525,1,115.329106268403,0.5,3.48529613188762,1,59.873333333125,1,4.06631944439583,1,1.70327980999869,2.01382648187369
2023,3,21,80,0.067795506614475,0.833333333333333,0.826681493055556,0.958333333333333,-3.26988771051587,0.9375,47.0272203252568,0.5,1.07741843243611,1,86.0592000004167,1,3.28993055558333,1,1.8046783166092,1.87247382322367
2023,3,22,81,-0.734705029188086,0.833333333333333,8.74302038392857,0.958333333333333,28.0212056041667,0.875,111.381291506025,0.520833333333333,1.21165384926373,1,85.0862419302083,1,2.1999305555625,1,2.32571385373802,1.59100882454993
2023,3,23,82,-0.402170428661616,0.9375,3.04467788645833,0.916666666666667,99.4151075346395,0.729166666666667,82.3017766951226,0.5,2.19577407724455,1,77.752834290625,1,5.84000000002083,1,2.25030799213855,1.84813756347693
2023,3,24,83,-0.61919614665404,0.875,17.8376543673859,0.875,3.28342484722222,0.895833333333333,83.1454080255759,0.5,1.65769104155196,1,84.7588012454167,1,7.05152777777083,1,2.37804149941628,1.75884535276224
2023,3,25,84,-1.25046921131366,0.854166666666667,23.7044569653985,0.75,26.7559745320918,0.75,152.096658153496,0.5,2.82846380779691,1,76.0698342664583,1,7.69482638858333,1,2.83454029862617,1.58407108731251
2023,3,26,85,-2.326586009375,0.875,8.57024608958333,1,23.6987797083333,1,108.845220289283,0.520833333333333,3.04610837573064,1,70.011759458125,1,6.1552083333125,1,3.56606131102007,1.23947530164507
2023,3,27,86,-0.727022131681682,0.9375,-0.133157770833333,1,-0.959424375,1,49.2679012405631,0.541666666666667,0.158448600098946,1,97.8128505747917,1,3.25881944447917,1,1.73165463501545,1.00463250333376
2023,3,28,87,-2.52800745997475,0.895833333333333,22.3454385520833,0.8125,24.1321020512311,0.791666666666667,129.662166662967,0.520833333333333,2.26386206070236,1,77.969937906875,1,4.05006944445833,1,3.63978377471819,1.11177631474344
2023,3,29,88,0.181730002301587,0.979166666666667,1.98909388659265,0.791666666666667,-21.9579814752315,0.854166666666667,25.8685062801004,0.520833333333333,0.499475423379675,1,93.7367874520833,1,2.20034722225,1,0.797330263042947,0.979060265344534
2023,3,30,89,0.693990861666667,0.895833333333333,23.7644022613636,0.979166666666667,34.9597686458333,1,140.228184303588,0.541666666666667,0.791613733844713,1,85.1382087404167,1,-2.88708333333333,1,-0.0377782361246776,0.656212625541989
